Frequency,Sum,Coating Thermal,Electronic,Quantum Vacuum,HDa_DC Quantum,HDb_DC Quantum,INTERa_I Quantum,INTERa_Q Quantum,INTERb_I Quantum,INTERb_Q Quantum,REFL_I Quantum,REFL_Q Quantum,Seismic,mdlSagnacSpeedmeter/Actuation/M2a Seismic Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Seismic Noise{1},Suspension Thermal,mdlSagnacSpeedmeter/Actuation/M1a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Suspension Thermal Noise{1},Brownian,mdlSagnacSpeedmeter/Actuation/M1a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Coating Brownian Noise{1},Thermooptic,mdlSagnacSpeedmeter/Actuation/M1a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Coating Thermooptic Noise{1},ADC,mdlSagnacSpeedmeter/Sensing/HDa_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/HDb_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_Q ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_Q ADC Noise{1},DAC,mdlSagnacSpeedmeter/Control/M2a Coil DAC Noise{1},mdlSagnacSpeedmeter/Control/M2a ESD DAC Noise{1},mdlSagnacSpeedmeter/Control/M2b Coil DAC Noise{1},mdlSagnacSpeedmeter/Control/M2b ESD DAC Noise{1},Op-amp,Current,mdlSagnacSpeedmeter/Sensing/HDb_DC Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Current Noise{1},Voltage,mdlSagnacSpeedmeter/Sensing/HDb_DC Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Voltage Noise{1},
9.70480887738030162382e+01,6.31604173580342589433e-18,1.72450111102348020071e-19,7.89766190647236090659e-21,5.34247127349797586598e-18,0.00000000000000000000e+00,5.33963639348833682006e-18,1.26766554824595362938e-19,0.00000000000000000000e+00,1.19217171849766012107e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.22551399612508784383e-23,8.66656689567981815311e-24,8.66481815807780553433e-24,3.36460733016895757786e-18,2.33451167647202899128e-18,2.33393202914063059291e-18,3.25389994442266380703e-19,3.25309216861510317561e-19,3.25381950578429638201e-19,3.25301173028199805419e-19,1.72450111102323151501e-19,7.30208791706790503502e-20,7.30027484591584094411e-20,6.90702524694201663209e-20,6.90531058822724728422e-20,6.90685450054061453219e-20,6.90513984247382190669e-20,9.25853620523965158094e-26,3.26889739162360177004e-26,3.26808574108924503381e-26,4.01160776564276506850e-26,4.01061188999881275265e-26,4.01150859594737081245e-26,4.01051272067976380369e-26,6.52082185787282596270e-21,0.00000000000000000000e+00,6.52031827163164186307e-21,5.79632329835455454626e-23,0.00000000000000000000e+00,5.66356986420177257009e-23,0.00000000000000000000e+00,4.45447406243796242266e-21,2.51136902483080608733e-21,1.90180044147092286180e-21,2.51067141633621488214e-21,1.90132819735737383284e-21,9.80138454508196988744e-23,9.04574997396471175971e-23,8.96239515022617652012e-23,8.86804554135461949040e-24,8.45365864847588103825e-24,3.77379734605464883450e-23,3.73945354417151019468e-23,3.70535086646434865933e-24,3.47472804167696511298e-24,
9.81729840618883571324e+01,6.26190383033034603592e-18,1.74370047173201360550e-19,7.79253531311995376878e-21,5.30988947587097694480e-18,0.00000000000000000000e+00,5.30713667539796444312e-18,1.24565705502182078652e-19,0.00000000000000000000e+00,1.17089451377761407338e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.36098918629169520347e-23,9.62460540341399791589e-24,9.62268815606466323667e-24,3.31452073416315803722e-18,2.29938396074490622454e-18,2.29881379891327909655e-18,3.21888643961930625789e-19,3.21808842394396229643e-19,3.21880686581568775883e-19,3.21800885087893793104e-19,1.74370047173176082719e-19,7.38338290992654210407e-20,7.38155210515648174111e-20,6.98392196293681400847e-20,6.98219053211241328370e-20,6.98374931402695435333e-20,6.98201788480505854627e-20,9.38708783520264591129e-26,3.31548027384397943747e-26,3.31465815786077184501e-26,4.06681952662764138034e-26,4.06581129418703763435e-26,4.06671899114606005074e-26,4.06571075963861400037e-26,6.48932909798462797685e-21,0.00000000000000000000e+00,6.48882802099270252714e-21,5.76920476618860651516e-23,0.00000000000000000000e+00,5.63443303846096184447e-23,0.00000000000000000000e+00,4.31306991392552408860e-21,2.41100056642848308791e-21,1.86837909293014784372e-21,2.41033163957466825481e-21,1.86791576455092662050e-21,9.81956305645760993358e-23,9.05743712712811503499e-23,8.97397518132411447190e-23,8.88133677553994630575e-24,8.46259610079582922032e-24,3.79297393978238827674e-23,3.75845549830120838057e-23,3.72491403594029653952e-24,3.49161466095986078553e-24,
9.93109181374979641532e+01,6.20787991593523682662e-18,1.76292834531295729968e-19,7.68947300862660854601e-21,5.27665622751475248245e-18,0.00000000000000000000e+00,5.27398129350326854749e-18,1.22365487894159119223e-19,0.00000000000000000000e+00,1.15104068217548774859e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,8.25502493084356455996e-24,5.83776040574719467498e-24,5.83660775227693013860e-24,3.26550667059975460506e-18,2.26502476866047017807e-18,2.26446176302240484983e-18,3.18402389708642955829e-19,3.18323260842901506788e-19,3.18394518506132101573e-19,3.18315389692291527490e-19,1.76292834531270018803e-19,7.46480209360020524443e-20,7.46294660587049609230e-20,7.06093615017317111063e-20,7.05918137732379770352e-20,7.06076159727988045234e-20,7.05900682558147046524e-20,9.52226666630027168238e-26,3.36487244152194003352e-26,3.36403605236533673890e-26,4.12471362006868399811e-26,4.12368855266713859099e-26,4.12461165332078166220e-26,4.12358658659158228956e-26,6.45546326626335643447e-21,0.00000000000000000000e+00,6.45496439595660561346e-21,5.74037026594386800394e-23,0.00000000000000000000e+00,5.60842574090104162414e-23,0.00000000000000000000e+00,4.17675879424527522467e-21,2.31440221562030520180e-21,1.83535369807358048458e-21,2.31375983925653715718e-21,1.83489744096182752564e-21,9.83623048548042189888e-23,9.06782787360673556364e-23,8.98420867176725658005e-23,8.89204169378298399828e-24,8.47828303762929063012e-24,3.81128952168884144905e-23,3.77657610824297196089e-23,3.74344467587482644381e-24,3.51093913889397035083e-24,
1.00462042134681311722e+02,6.15446820229196463376e-18,1.78207444543361562369e-19,7.59068574931523938385e-21,5.24352334262626068933e-18,0.00000000000000000000e+00,5.24092524956163520985e-18,1.20220059735981849278e-19,0.00000000000000000000e+00,1.13078337495998640939e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.28964286200701185752e-24,5.15505808518530895005e-24,5.15405366619085247001e-24,3.21731662981784432030e-18,2.23125840395028264372e-18,2.23070407557766910509e-18,3.14912639856419832926e-19,3.14834418334722283450e-19,3.14904854940536160542e-19,3.14826633451240889785e-19,1.78207444543335417870e-19,7.54587232078206736875e-20,7.54399764274561829783e-20,7.13762025925249081423e-20,7.13584733734553654078e-20,7.13744381103703240975e-20,7.13567088986448939087e-20,9.64995987472477053032e-26,3.40925773539366889053e-26,3.40841074775255362663e-26,4.18032629493179510067e-26,4.17928793875742599768e-26,4.18022295360962038485e-26,4.17918459786537717741e-26,6.42229592403761928648e-21,0.00000000000000000000e+00,6.42179931776761050152e-21,5.71236021127029357814e-23,0.00000000000000000000e+00,5.58153411827133982415e-23,0.00000000000000000000e+00,4.04511040622949611778e-21,2.22131416647022526187e-21,1.80261482059046462875e-21,2.22068812546379271944e-21,1.80216692635187432528e-21,9.85241613062139642953e-23,9.07754376402720907946e-23,8.99379106260631289396e-23,8.90406433525752307867e-24,8.48940217652582533127e-24,3.82992203877564693560e-23,3.79502674391516985531e-23,3.76257964397922013983e-24,3.52852349142188945376e-24,
1.01626508939299526446e+02,6.10105785437003642449e-18,1.80119646862491569895e-19,7.49495343182524385870e-21,5.20973779235685994193e-18,0.00000000000000000000e+00,5.20721322224272919280e-18,1.18095220497493565743e-19,0.00000000000000000000e+00,1.11138841578765598560e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.10663233871304819124e-24,5.02562612730583237563e-24,5.02466966338913427793e-24,3.17002205287213465079e-18,2.19813196778523488120e-18,2.19759012648782765035e-18,3.11431571808791559467e-19,3.11354818003024768707e-19,3.11423872933848037810e-19,3.11347119166657575688e-19,1.80119646862464992062e-19,7.62683368810862125892e-20,7.62495366747235325588e-20,7.21420139943295341990e-20,7.21242342486936379317e-20,7.21402305773795713239e-20,7.21224508406797492573e-20,9.78401482975448100155e-26,3.45634721208985930247e-26,3.45549521972309671115e-26,4.23850348261780585394e-26,4.23745888308938476287e-26,4.23839870291268193903e-26,4.23735410390927519594e-26,6.38850833405601602938e-21,0.00000000000000000000e+00,6.38801382503538721542e-21,5.68359439362929112872e-23,0.00000000000000000000e+00,5.55678048585867748889e-23,0.00000000000000000000e+00,3.91810568412049105001e-21,2.13169154883432391686e-21,1.77023092527696999644e-21,2.13109202264593858844e-21,1.76979449506814533277e-21,9.86714699826246419320e-23,9.08603204560746944183e-23,9.00211363429286753493e-23,8.91494389398430146219e-24,8.50391793678313140059e-24,3.84767612352106621623e-23,3.81256904521760942984e-23,3.78128081928081325368e-24,3.54891505420986500080e-24,
1.02804473209330978989e+02,6.04749806221004996183e-18,1.82030638105373107791e-19,7.40194579556642820684e-21,5.17514367512150865950e-18,0.00000000000000000000e+00,5.17269092942605362436e-18,1.15988387869098716424e-19,0.00000000000000000000e+00,1.09212181843942070266e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.53728329979609904087e-24,5.33016260676246440851e-24,5.32916561263171189177e-24,3.12360862020463888685e-18,2.16563775608012724581e-18,2.16510529795614738097e-18,3.07963306216713036260e-19,3.07887602436090472032e-19,3.07955693046366848734e-19,3.07879989329836729346e-19,1.82030638105346120698e-19,7.70774863739345434878e-20,7.70585355897230589647e-20,7.29073863306850584479e-20,7.28894641799965630408e-20,7.29055839849496292823e-20,7.28876618494344044232e-20,9.91272269508878520044e-26,3.50108423646788725951e-26,3.50022343657685764318e-26,4.29455680065443922386e-26,4.29350110934529610122e-26,4.29445063478394485143e-26,4.29339494436857232805e-26,6.35392549238463641129e-21,0.00000000000000000000e+00,6.35343321222176894062e-21,5.65395094718095471984e-23,0.00000000000000000000e+00,5.53070021010421047393e-23,0.00000000000000000000e+00,3.79561181484570751848e-21,2.04544168680564266398e-21,1.73822303075272436804e-21,2.04486783081971711076e-21,1.73779561649622428901e-21,9.88096591020264869418e-23,9.09376156219347787129e-23,9.00967738481028180265e-23,8.92445932618853114739e-24,8.51911397398683823283e-24,3.86483996674626571596e-23,3.82953322241706041966e-23,3.79944804299797203500e-24,3.56798560323425361071e-24,
1.03996091395412037173e+02,5.99447304516703620973e-18,1.83944609966680609899e-19,7.31046244069727555808e-21,5.14052893572488938380e-18,0.00000000000000000000e+00,5.13814881018929292829e-18,1.13883513212425748539e-19,0.00000000000000000000e+00,1.07215151884481233387e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.01102770667491655238e-23,7.14970681012563841192e-24,7.14838407583680270095e-24,3.07811310508730162971e-18,2.13380021134681330911e-18,2.13327380644551279412e-18,3.04516197361005899620e-19,3.04441087756007015077e-19,3.04508669439968555522e-19,3.04433559855985033346e-19,1.83944609966653165398e-19,7.78879545145016932882e-20,7.78687396879257498755e-20,7.36740059724863252611e-20,7.36558341132051636278e-20,7.36721846831615646575e-20,7.36540128289648219661e-20,1.00481125429691573195e-25,3.54864720047416514472e-26,3.54777175521486509411e-26,4.35331923152372881855e-26,4.35224547554375978360e-26,4.35321161346035606043e-26,4.35213785778082053747e-26,6.31732996960989708352e-21,0.00000000000000000000e+00,6.31684044964771951291e-21,5.62263693871074993363e-23,0.00000000000000000000e+00,5.49843069550361032762e-23,0.00000000000000000000e+00,3.67755573702105569069e-21,1.96250244921997198607e-21,1.70663529074581134671e-21,1.96194529604151167112e-21,1.70621422319228115087e-21,9.89290302069865792847e-23,9.09932858609556368658e-23,9.01519527344962306112e-23,8.93131822823433205524e-24,8.52261958770639708146e-24,3.88223511127452770156e-23,3.84677824638932994984e-23,3.81652192719222603089e-24,3.58312972289845389345e-24,
1.05201521761615907735e+02,5.94199880807290137970e-18,1.85856656036267235398e-19,7.22255751274199424704e-21,5.10598865711457135551e-18,0.00000000000000000000e+00,5.10367794608695542101e-18,1.11803334744960062262e-19,0.00000000000000000000e+00,1.05316682193329953500e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.97557991598314655933e-24,3.51858360609180970676e-24,3.51794896314270142738e-24,3.03341965553768292639e-18,2.10253368751744103264e-18,2.10201851159166801713e-18,3.01082571241304828806e-19,3.01008811871353171190e-19,3.01075128185453693330e-19,3.01001368836176412185e-19,1.85856656036239333488e-19,7.86975093852624460603e-20,7.86782264303712646549e-20,7.44397617539948317325e-20,7.44215254611941959436e-20,7.44379215302249948813e-20,7.44196852425358854984e-20,1.01817136720221327873e-25,3.59894781157087314863e-26,3.59806597491748505690e-26,4.40992535680715024119e-26,4.40884501092558397697e-26,4.40981633913603448905e-26,4.40873599355728314604e-26,6.28137875477448480285e-21,0.00000000000000000000e+00,6.28089173551666460411e-21,5.59075845142173574211e-23,0.00000000000000000000e+00,5.47029217181926474729e-23,0.00000000000000000000e+00,3.56367903478732763198e-21,1.88270209502367969738e-21,1.67542131987882237782e-21,1.88216458262748870534e-21,1.67501073703256658781e-21,9.90439344474854368286e-23,9.10475541391755028204e-23,9.02051071137317390644e-23,8.93723122971805422232e-24,8.53356099602208581226e-24,3.89877395614531404615e-23,3.86313657823628079361e-23,3.83322288467628339129e-24,3.60108542211659206153e-24,
1.06420924406472465762e+02,5.88894483488970452841e-18,1.87754380694642265931e-19,7.13749061248104116673e-21,5.07034822862729580880e-18,0.00000000000000000000e+00,5.06810302335810755735e-18,1.09790705367745707658e-19,0.00000000000000000000e+00,1.03483840222607604063e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.94361174681791141360e-24,4.91031238711646890067e-24,4.90943747811073155181e-24,2.98930384162260926635e-18,2.07168706474184926507e-18,2.07117747400757398361e-18,2.97644895011280966451e-19,2.97571694384928248333e-19,2.97637536938907090115e-19,2.97564336344502468287e-19,1.87754380694613930687e-19,7.95011030941067489841e-20,7.94815475221331128727e-20,7.51998788731598490235e-20,7.51813847604523088265e-20,7.51980198587419072542e-20,7.51795257541060477877e-20,1.03177129990085645350e-25,3.64407836729479994343e-26,3.64318200191097776072e-26,4.47003211749786464311e-26,4.46893279022465466419e-26,4.46992161394015131740e-26,4.46882228714673818404e-26,6.24552147819120154568e-21,0.00000000000000000000e+00,6.24503681520538730218e-21,5.56049802092276241114e-23,0.00000000000000000000e+00,5.44223984485963988941e-23,0.00000000000000000000e+00,3.45360681269276847720e-21,1.80582134454029059405e-21,1.64448148650957628119e-21,1.80529804481434007813e-21,1.64407691371096550231e-21,9.91649738036536674248e-23,9.11085346990121669893e-23,9.02647250833364981858e-23,8.94568486041946184780e-24,8.54512861277398631128e-24,3.91526108258212262033e-23,3.87942788082208717309e-23,3.85104667513620142242e-24,3.61943444949087032467e-24,
1.07654461284231587115e+02,5.83659045962221410527e-18,1.89657171540442354021e-19,7.05281716314149090726e-21,5.03493005223023561962e-18,0.00000000000000000000e+00,5.03275231800116714605e-18,1.07764975073878290174e-19,0.00000000000000000000e+00,1.01545293600262145573e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.78916192255587023639e-24,2.67957750524578868300e-24,2.67910665497438789912e-24,2.94605634323935984641e-18,2.04145779964330690552e-18,2.04095424767971717533e-18,2.94235339779917358299e-19,2.94162776361033587482e-19,2.94228065985464250438e-19,2.94155502598737635606e-19,1.89657171540413561368e-19,8.03068319770147158830e-20,8.02870232584907550463e-20,7.59620156679727710403e-20,7.59432821481777235676e-20,7.59601378103074590486e-20,7.59414042988143492684e-20,1.04502348672753881103e-25,3.69208552250878487353e-26,3.69117482187371720941e-26,4.52695762700959853020e-26,4.52584120257600216553e-26,4.52684571604981626968e-26,4.52572929211097330907e-26,6.20694654770398146214e-21,0.00000000000000000000e+00,6.20646466888370671638e-21,5.52781474163939481226e-23,0.00000000000000000000e+00,5.40933117016384464596e-23,0.00000000000000000000e+00,3.34756532332192856211e-21,1.73194629422452456145e-21,1.61399160954288667155e-21,1.73144532797287351671e-21,1.61359343962333199793e-21,9.92516838213386432297e-23,9.11338120486791700582e-23,9.02895765858356353155e-23,8.95017889482171844568e-24,8.54741810286535654853e-24,3.93131662785763722283e-23,3.89533526259206428756e-23,3.86719611640280487132e-24,3.63402755148532807178e-24,
1.08902296226373053400e+02,5.78394801487727279704e-18,1.91552018710244491975e-19,6.97180613040385348297e-21,4.99872979201459771383e-18,0.00000000000000000000e+00,4.99661565440887815642e-18,1.05789393031866165461e-19,0.00000000000000000000e+00,9.97002508140809918795e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.80398830918587884758e-24,3.39722457659493063002e-24,3.39664081865804522333e-24,2.90344869478568118880e-18,2.01168586013810669183e-18,2.01119047252732593454e-18,2.90834515378715113874e-19,2.90762909289389182062e-19,2.90827325661808108258e-19,2.90755719604605869398e-19,1.91552018710215265988e-19,8.11091535337716280596e-20,8.10891800028254261189e-20,7.67209294521076744920e-20,7.67020400650610306088e-20,7.67190328348410306947e-20,7.67001434562684785669e-20,1.05852533456725229033e-25,3.73758571499874687399e-26,3.73666531599702904740e-26,4.58634294540202987427e-26,4.58521374626897640039e-26,4.58622956646771414583e-26,4.58510036784123789613e-26,6.16968634352206692587e-21,0.00000000000000000000e+00,6.16920702330420936115e-21,5.49593416450930294531e-23,0.00000000000000000000e+00,5.37936039194188424748e-23,0.00000000000000000000e+00,3.24517838628202566122e-21,1.66086349742014283121e-21,1.58384164672641885737e-21,1.66037404956763478604e-21,1.58345156394083073272e-21,9.93397387859412191863e-23,9.11619294610967550277e-23,9.03166548447128366980e-23,8.95588651239520338918e-24,8.55519359851581363682e-24,3.94700686468753647597e-23,3.91085286452807187814e-23,3.88389511622234591320e-24,3.65029655185647866439e-24,
1.10164594963365686908e+02,5.73168972917716908679e-18,1.93444501829653195040e-19,6.89215615470340077786e-21,4.96249314338571077912e-18,0.00000000000000000000e+00,4.96044065825156010105e-18,1.03824399202414334549e-19,0.00000000000000000000e+00,9.79140860411600702748e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.91175150695393326456e-24,3.47342494358210621911e-24,3.47284062798249877048e-24,2.86154864999289197451e-18,1.98241882493949032240e-18,1.98193080609144644693e-18,2.87452634056467238956e-19,2.87381884045619455696e-19,2.87445527938613759429e-19,2.87374778002283576095e-19,1.93444501829623511644e-19,8.19104871036409058741e-20,8.18903229178209729961e-20,7.74789087223886032648e-20,7.74598390288699620968e-20,7.74769933659391924876e-20,7.74579236925057497089e-20,1.07184394142932612509e-25,3.78582829069535769955e-26,3.78489632034778356487e-26,4.64355374011461095061e-26,4.64241083363694496839e-26,4.64343894680181195614e-26,4.64229604152791417811e-26,6.13123338867041059631e-21,0.00000000000000000000e+00,6.13075665246888874814e-21,5.46283922555652512851e-23,0.00000000000000000000e+00,5.34927407681507819025e-23,0.00000000000000000000e+00,3.14641226345750005943e-21,1.59251725018218652735e-21,1.55408467616022168555e-21,1.59205204939167063356e-21,1.55370204056623266244e-21,9.94156065885778401577e-23,9.11787795482427169393e-23,9.03325917704631504009e-23,8.95951690677159058693e-24,8.56269588010520213990e-24,3.96218751886863427539e-23,3.92585975238688669475e-23,3.89971642790777952020e-24,3.66711408448410705975e-24,
1.11441525146678813485e+02,5.67901858428595184882e-18,1.95330568533569400406e-19,6.81424459322314472991e-21,4.92535100930703492532e-18,0.00000000000000000000e+00,4.92335861489091612096e-18,1.01886214477797811523e-19,0.00000000000000000000e+00,9.61338304688310800601e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.90147824641504378899e-24,2.75898755053329076858e-24,2.75853588036337101855e-24,2.82027818678142907244e-18,1.95360092868079312892e-18,1.95312136236994150952e-18,2.84084760818794197893e-19,2.84015037220094102173e-19,2.84077737981147538440e-19,2.84008014383014532792e-19,1.95330568533539235528e-19,8.27090783139984616395e-20,8.26887750437764590996e-20,7.82342940101257593706e-20,7.82150927812234199712e-20,7.82323599861265477426e-20,7.82131587573803771876e-20,1.08578509629449429402e-25,3.83674031641016472548e-26,3.83579848055606464313e-26,4.70326754188689947837e-26,4.70211320774477718948e-26,4.70315127276968179709e-26,4.70199693863694796577e-26,6.09220775222094192671e-21,0.00000000000000000000e+00,6.09173356563940833253e-21,5.42938063858230178506e-23,0.00000000000000000000e+00,5.31943988711825285672e-23,0.00000000000000000000e+00,3.05107153281232466408e-21,1.52679427320231879431e-21,1.52469087706082539235e-21,1.52633992436975179410e-21,1.52431653875984119895e-21,9.94815646849301050062e-23,9.11865866159561528188e-23,9.03395412819638431155e-23,8.96242776632278248583e-24,8.56946603745361466884e-24,3.97691857283080287569e-23,3.94041338008209557452e-23,3.91524256262644985338e-24,3.68418899833560694933e-24,
1.12733256371048710776e+02,5.62722336229648938033e-18,1.97217655952800214252e-19,6.73779946781023164448e-21,4.88874356702148112649e-18,0.00000000000000000000e+00,4.88681131578551788052e-18,9.99604840847505663456e-20,0.00000000000000000000e+00,9.43224767808437669891e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.03889114757214403815e-24,3.56332139163883759042e-24,3.56274678541290308806e-24,2.77972820673081488039e-18,1.92529708903484692162e-18,1.92482167493649497115e-18,2.80743281079665926288e-19,2.80673969989044404564e-19,2.80736340811885152927e-19,2.80667029752851867483e-19,1.97217655952769567892e-19,8.35081908315206252475e-20,8.34875701327852104203e-20,7.89901723927038776260e-20,7.89706709642962002664e-20,7.89882196729581192776e-20,7.89687182534381150918e-20,1.09961270728533515846e-25,3.88532359962343226920e-26,3.88436419568185829319e-26,4.76328228491578223851e-26,4.76210630560530416728e-26,4.76316453159165772343e-26,4.76198855281712701600e-26,6.05239480582493092002e-21,0.00000000000000000000e+00,6.05192366055609147566e-21,5.39480295482285102043e-23,0.00000000000000000000e+00,5.28441338828610194243e-23,0.00000000000000000000e+00,2.95914671982555541148e-21,1.46365133591446013296e-21,1.49572351204868422435e-21,1.46321608526201460208e-21,1.49535411848344972360e-21,9.95463379180642129258e-23,9.11934179005162255182e-23,9.03461309553242173535e-23,8.96334391201367405026e-24,8.57173002937956125978e-24,3.99153344533054975289e-23,3.95489211372285666318e-23,3.92991030157142919749e-24,3.69764336058997913240e-24,
1.14039960197003310327e+02,5.57544017516947536460e-18,1.99092547080576065974e-19,6.66293553044626790457e-21,4.85179493018674203534e-18,0.00000000000000000000e+00,4.84991863795751670335e-18,9.80842389394216241848e-20,0.00000000000000000000e+00,9.26430345452595885715e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.35461467051933086758e-24,3.07941559262297362410e-24,3.07893951493248381852e-24,2.73969649145232532130e-18,1.89736058568461093514e-18,1.89689699181510686273e-18,2.77409568026083515312e-19,2.77341799458560771123e-19,2.77402710173663979743e-19,2.77334941611232142473e-19,1.99092547080544962205e-19,8.43019696870196582608e-20,8.42813716643618219841e-20,7.97410056650157288722e-20,7.97215256818082627580e-20,7.97390343845998204556e-20,7.97195544028556999873e-20,1.11283744875724961489e-25,3.93129905938739833060e-26,3.93033850072666305514e-26,4.82086742131563570470e-26,4.81968972841310051612e-26,4.82074824446984460012e-26,4.81957055165577971073e-26,6.01216064532181454622e-21,0.00000000000000000000e+00,6.01169178935145636286e-21,5.36112043459368559969e-23,0.00000000000000000000e+00,5.25670407126097809527e-23,0.00000000000000000000e+00,2.87031672378528849992e-21,1.40290335486892328702e-21,1.46707991911314257617e-21,1.40249248125835488428e-21,1.46672138550161957234e-21,9.95799321417807889039e-23,9.11680731327555034462e-23,9.03193872577722063854e-23,8.96558893282347844073e-24,8.58161169056635369595e-24,4.00567762884410413252e-23,3.96885090527047042333e-23,3.94517191533797680891e-24,3.71526504492181066524e-24,
1.15361810173647853617e+02,5.52321841503218886127e-18,2.00962342368527918056e-19,6.59018778985466071103e-21,4.81394244185230492843e-18,0.00000000000000000000e+00,4.81212384979616186907e-18,9.62176992440067173044e-20,0.00000000000000000000e+00,9.08187317798010414828e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.03591158356593576607e-24,1.43971592222809392732e-24,1.43949784278437346650e-24,2.70027230720426651029e-18,1.86986010655868573867e-18,1.86940098213262418710e-18,2.74096185877475215982e-19,2.74028896978204231342e-19,2.74089409922904423599e-19,2.74022121064370275808e-19,2.00962342368496332805e-19,8.50937502724546790231e-20,8.50728563996359861941e-20,8.04899488119746511721e-20,8.04701890329736963842e-20,8.04879590132665264794e-20,8.04681992462282207257e-20,1.12651069463070584500e-25,3.97739620633695958925e-26,3.97641959865168551129e-26,4.88100370091449200021e-26,4.87980544503464149686e-26,4.88088303721670505359e-26,4.87968478206228150149e-26,5.97216778793033674227e-21,0.00000000000000000000e+00,5.97170214666325260237e-21,5.32619864318627079678e-23,0.00000000000000000000e+00,5.21988460749790452002e-23,0.00000000000000000000e+00,2.78457588680266035711e-21,1.34453361505235881215e-21,1.43882408385234497583e-21,1.34412776063155067349e-21,1.43847073177841566594e-21,9.96200230571366282189e-23,9.11544531253922867130e-23,9.03062625194490429581e-23,8.96559046961491060301e-24,8.57504879804444446529e-24,4.01872451073110213417e-23,3.98177905130834760517e-23,3.95945539954404433697e-24,3.72571347667993293982e-24,
