Frequency,Sum,Coating Thermal,Electronic,Quantum Vacuum,HDa_DC Quantum,HDb_DC Quantum,INTERa_I Quantum,INTERa_Q Quantum,INTERb_I Quantum,INTERb_Q Quantum,REFL_I Quantum,REFL_Q Quantum,Seismic,mdlSagnacSpeedmeter/Actuation/M2a Seismic Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Seismic Noise{1},Suspension Thermal,mdlSagnacSpeedmeter/Actuation/M1a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Suspension Thermal Noise{1},Brownian,mdlSagnacSpeedmeter/Actuation/M1a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Coating Brownian Noise{1},Thermooptic,mdlSagnacSpeedmeter/Actuation/M1a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Coating Thermooptic Noise{1},ADC,mdlSagnacSpeedmeter/Sensing/HDa_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/HDb_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_Q ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_Q ADC Noise{1},DAC,mdlSagnacSpeedmeter/Control/M2a Coil DAC Noise{1},mdlSagnacSpeedmeter/Control/M2a ESD DAC Noise{1},mdlSagnacSpeedmeter/Control/M2b Coil DAC Noise{1},mdlSagnacSpeedmeter/Control/M2b ESD DAC Noise{1},Op-amp,Current,mdlSagnacSpeedmeter/Sensing/HDb_DC Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Current Noise{1},Voltage,mdlSagnacSpeedmeter/Sensing/HDb_DC Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Voltage Noise{1},
8.46397279016070847035e+00,4.68597525515446200473e-02,6.55676491719620142400e-08,8.20300557160787168799e-04,8.88648473985276314254e-05,0.00000000000000000000e+00,7.91877764474225779136e-05,2.83600028528398612454e-05,0.00000000000000000000e+00,2.86699738866909869010e-05,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.68524877184305563182e-02,3.31296515209139816327e-02,3.31297720412997709349e-02,3.71709908039476394367e-06,2.62733905469260891775e-06,2.62734866979079680936e-06,5.23313015115076463932e-08,5.23314918849481618455e-08,5.23300220051702095070e-08,5.23302125279787648093e-08,6.55676491719592216783e-08,2.77599719816087634828e-08,2.77600735729339575715e-08,2.62580286911770832947e-08,2.62581242139544368396e-08,2.62573866793572253876e-08,2.62574822770822709496e-08,1.91095927613110687450e-14,6.71848836951894664071e-15,6.71851295672448134284e-15,8.29014104417625493268e-15,8.29017120246827729041e-15,8.28993834927477361041e-15,8.28996853122915686995e-15,3.13189041450790421018e-08,0.00000000000000000000e+00,3.13157412006724159727e-08,3.12998846858094650447e-10,0.00000000000000000000e+00,3.16451612451050372599e-10,0.00000000000000000000e+00,8.20300556562816710927e-04,5.79828972209851692225e-04,2.18419941946735167199e-05,5.79831082109165006286e-04,3.19524538155621318577e-06,3.96535001286481194689e-10,3.88501803684599583798e-10,3.83655049885415964317e-10,4.30242077551509421399e-11,4.34899035483841357279e-11,7.94125668838533752540e-11,7.84216394021791640179e-11,8.79494608129495185477e-12,8.89107282526580691117e-12,
9.62411740906029145037e+00,8.55452795681606176226e-02,9.25020798340832813440e-08,6.50053435716791468829e-04,1.00744387703604270463e-04,0.00000000000000000000e+00,9.19446346215487518311e-05,2.89531255993270767292e-05,0.00000000000000000000e+00,2.92802379791151882874e-05,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,8.55427502549907514684e-02,6.04877265010352674346e-02,6.04879910719778868256e-02,4.03702117853324367520e-06,2.85161743767329461238e-06,2.85162996056285613234e-06,9.22296565274566100777e-08,9.22300599381734954716e-08,9.22273960228066563422e-08,9.22277996446930774165e-08,9.25020798340790991188e-08,3.91634219233200199396e-08,3.91635939096464880752e-08,3.70445157512259433814e-08,3.70446777832145516175e-08,3.70436078079107068065e-08,3.70437699247166481959e-08,2.78454691312393819289e-14,9.88840549193823371583e-15,9.88844891691111984798e-15,1.20397242509599829322e-14,1.20397769124787831293e-14,1.20394291630926079219e-14,1.20394818521776286483e-14,4.10354855076415912073e-08,0.00000000000000000000e+00,4.10313402420740169583e-08,4.10102228029225355258e-10,0.00000000000000000000e+00,4.14734794279173237403e-10,0.00000000000000000000e+00,6.50053434421394085718e-04,4.59448977586627475920e-04,1.92292343604695567072e-05,4.59450987961255584609e-04,3.33628610714125569965e-06,4.93932191481656671267e-10,4.83686694667412050731e-10,4.77652518729294817565e-10,5.35564905406466282063e-11,5.41534142120014164640e-11,1.00080923175126919562e-10,9.88320057750762700899e-11,1.10827125340162848149e-11,1.12071093931176048185e-11,
1.09432813880322790112e+01,3.67492799664036820517e-02,1.26345179474601981854e-07,5.14759154086838282248e-04,1.11144813659136627079e-04,0.00000000000000000000e+00,1.03415045982472683542e-04,2.86490567690076496066e-05,0.00000000000000000000e+00,2.89435556560254103880e-05,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.67455062531509418777e-02,2.59826611117779798787e-02,2.59833321833604496964e-02,4.25164453669085178771e-06,3.00432258846780101311e-06,3.00440023235751691453e-06,7.76309602499951992256e-08,7.76329652825732846875e-08,7.76290538284619419748e-08,7.76310589853523430161e-08,1.26345179474595840865e-07,5.34912882684425334766e-08,5.34926707004433561151e-08,5.05972025361498439159e-08,5.05985093477507605107e-08,5.05959599958524294403e-08,5.05972668884758524708e-08,3.94149601597459325407e-14,1.39506558184197902577e-14,1.39510163599894559951e-14,1.70608173083259218878e-14,1.70612579507500531370e-14,1.70603983374747738045e-14,1.70608390072187958767e-14,5.19292418902121809294e-08,0.00000000000000000000e+00,5.19240001226055265987e-08,5.18981242878166197062e-10,0.00000000000000000000e+00,5.24435915408039201722e-10,0.00000000000000000000e+00,5.14759151467165249061e-04,3.63779552174133837504e-04,1.69595083146944284041e-05,3.63788948664295591195e-04,3.37599565060873001957e-06,5.95896810138691136163e-10,5.83100068435732375707e-10,5.75826126820104305257e-10,6.45893302793517087053e-11,6.52547308260308809500e-11,1.22830446240789577924e-10,1.21298386197380593166e-10,1.36048671725608184051e-11,1.37450943554267632783e-11,
1.24432612828386943704e+01,4.24529717074927038980e-04,1.73722751941709469228e-07,4.01328383274660493909e-04,1.23954379594491811631e-04,0.00000000000000000000e+00,1.17128767416748482679e-04,2.85330553164437162401e-05,0.00000000000000000000e+00,2.88340912531914812431e-05,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.14480878773609448312e-05,4.34498733450498672267e-05,4.34508459075654492640e-05,4.51924261696535103618e-06,3.19419574188682143062e-06,3.19426712074842540507e-06,6.58122214383168010177e-08,6.58136911879124597477e-08,6.58106029137580917562e-08,6.58120727465718258782e-08,1.73722751941700548912e-07,7.35498464215664489784e-08,7.35514899978319516760e-08,6.95705338141850440684e-08,6.95720874961867857002e-08,6.95688228611875778125e-08,6.95703766311596864217e-08,5.57056879458785095673e-14,1.96781168005767418719e-14,1.96785565361750712850e-14,2.41280700813069634536e-14,2.41286089207576173017e-14,2.41274766979941479408e-14,2.41280155679542024022e-14,6.58845920391609136186e-08,0.00000000000000000000e+00,6.58779403415214047112e-08,6.58450025892288767472e-10,0.00000000000000000000e+00,6.65498376417263164709e-10,0.00000000000000000000e+00,4.01328377865992839534e-04,2.83572811493250256758e-04,1.48972217848633100597e-05,2.83579145552742008761e-04,3.44506212310425767031e-06,7.23995402087303901418e-10,7.07748400329754587536e-10,6.98919537417402975104e-10,7.83873454398595066443e-11,7.92130195136013746104e-11,1.52517356632713299644e-10,1.50614812471647395689e-10,1.68919691190964873616e-11,1.70699653672826690041e-11,
1.41488412718987390804e+01,3.44092010843143622859e-03,2.35732212650664277596e-07,3.11590934984905081062e-04,1.36899415226509051525e-04,0.00000000000000000000e+00,1.30959908364784315040e-04,2.80550975807982711896e-05,0.00000000000000000000e+00,2.83524917807822030079e-05,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.42404412683650983054e-03,2.42113415737658585480e-03,2.42119548457119969018e-03,4.75329994902114067861e-06,3.35980092159326596067e-06,3.35988606359612628773e-06,6.47375477750896793763e-08,6.47391875701681168020e-08,6.47359539657288054332e-08,6.47375937374396287823e-08,2.35732212650651360344e-07,9.98029312405501157870e-08,9.98054603848820175231e-08,9.44032517282701787517e-08,9.44056429524189503513e-08,9.44009275625970461639e-08,9.44033187526701058119e-08,7.80607211834775357846e-14,2.75593494184390637109e-14,2.75600478104753114013e-14,3.38171515876835870490e-14,3.38180081724731848310e-14,3.38163190245944503542e-14,3.38171755971774416808e-14,8.21525723347386497218e-08,0.00000000000000000000e+00,8.21442779676258318261e-08,8.21032559645075344742e-10,0.00000000000000000000e+00,8.29845725354744124868e-10,0.00000000000000000000e+00,3.11590924153717680097e-04,2.20116804108893177353e-04,1.30968477441842331467e-05,2.20122381162850364478e-04,3.47943303103352022271e-06,8.68535498624348177047e-10,8.47987124094205588107e-10,8.37408931776152503010e-10,9.39171330585037994316e-11,9.49105670047129482152e-11,1.87807746754715868434e-10,1.85464981202725293450e-10,2.08001795170695170087e-11,2.10200623361094897361e-11,
1.60882026654442782387e+01,5.59838321346401053547e-03,3.16881855553815308697e-07,2.41064650242654027190e-04,1.50201326315461204707e-04,0.00000000000000000000e+00,1.45087090713220479357e-04,2.73334344443588623543e-05,0.00000000000000000000e+00,2.76235026159487113615e-05,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.59117136531555539852e-03,3.95350167761993401272e-03,3.95360869603720091470e-03,4.96628969772100756973e-06,3.51043527244020506906e-06,3.51053033290921788701e-06,6.52960565842522738197e-08,6.52978241030776002158e-08,6.52944475277087349585e-08,6.52962150953819882016e-08,3.16881855553796726912e-07,1.34159464657194354254e-07,1.34163097614546639141e-07,1.26901000084316868287e-07,1.26904435206104237999e-07,1.26897872929397413332e-07,1.26901308146119335801e-07,1.08555927990521080119e-13,3.83922872516420275890e-14,3.83933268916152400212e-14,4.70009382381874658491e-14,4.70022105208870659027e-14,4.69997800186688511297e-14,4.70010523365298118863e-14,1.00978991559435245840e-07,0.00000000000000000000e+00,1.00968796376042709046e-07,1.00918421196962949525e-09,0.00000000000000000000e+00,1.02002056843529544954e-09,0.00000000000000000000e+00,2.41064629091017161577e-04,1.70243046955666585017e-04,1.15317687792419742309e-05,1.70247657189838598338e-04,3.49483794097532579260e-06,1.03280868036864315920e-09,1.00684866304186562929e-09,9.94288924024284586156e-10,1.11510209286671961193e-10,1.12690900505166712550e-10,2.30107670397199185966e-10,2.27237289919226157072e-10,2.54847712772771419886e-11,2.57542322490204665890e-11,
1.82933895455082797810e+01,2.27647433075300192895e-03,4.22511633580575477269e-07,1.86134839295108093626e-04,1.63826734215946639593e-04,0.00000000000000000000e+00,1.59462794224404558240e-04,2.64189676437873936354e-05,0.00000000000000000000e+00,2.66993305280141108281e-05,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.26292358738478752850e-03,1.60010561601511662466e-03,1.60015161154789366596e-03,5.16337830629933324379e-06,3.64980723267484105635e-06,3.64991218104479662901e-06,6.61885513462299950358e-08,6.61904539649286321563e-08,6.61869191895779177516e-08,6.61888218704682020188e-08,4.22511633580549060429e-07,1.78880178143966042416e-07,1.78885321753454656198e-07,1.69202198565959925401e-07,1.69207062356755984636e-07,1.69198026175292375661e-07,1.69202890125073078024e-07,1.49416359811687070259e-13,5.27508622899513022525e-14,5.27523791144458986468e-14,6.47296553109735233899e-14,6.47315159930710472167e-14,6.47280591295289362896e-14,6.47299198724473077428e-14,1.22412288354684416112e-07,0.00000000000000000000e+00,1.22399929289046993608e-07,1.22338881962498481427e-09,0.00000000000000000000e+00,1.23651529012740142141e-09,0.00000000000000000000e+00,1.86134799038657251530e-04,1.31394927852307121701e-04,1.01820119251887571024e-05,1.31398706901286602741e-04,3.49897208811542417489e-06,1.21903999550108992554e-09,1.18627156627293306757e-09,1.17147387976721628450e-09,1.31380798982022462455e-10,1.32771471444842637471e-10,2.80745937964665022881e-10,2.77243968750741660101e-10,3.10928485880401339233e-11,3.14213023549079698975e-11,
2.08008382305190409056e+01,3.38427359172637290397e-03,5.59246476482617783931e-07,1.43658792973978160275e-04,1.77704266262299688962e-04,0.00000000000000000000e+00,1.74010405549277044797e-04,2.53523828557356268297e-05,0.00000000000000000000e+00,2.56211180851780027706e-05,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.37654588927382807995e-03,2.38754519130173837108e-03,2.38761179881988565982e-03,5.35102619627992389262e-06,3.78250631198183984781e-06,3.78261186676927199459e-06,6.70349917399490550135e-08,6.70368618942918720963e-08,6.70333378433652088983e-08,6.70352080266476874826e-08,5.59246476482580514481e-07,2.36770157128232723872e-07,2.36776764446646634717e-07,2.23960169788601920558e-07,2.23966417869988637758e-07,2.23954644212330250394e-07,2.23960892390402734499e-07,2.04026075727700830850e-13,7.19331573286497861123e-14,7.19351646985005934713e-14,8.84272181134981681340e-14,8.84296850720475073348e-14,8.84250364249477378541e-14,8.84275034216719747683e-14,1.46366032163663215176e-07,0.00000000000000000000e+00,1.46351255123433118477e-07,1.46277901377568691995e-09,0.00000000000000000000e+00,1.47843589213282958908e-09,0.00000000000000000000e+00,1.43658718404702167529e-04,1.01349694350647204894e-04,9.02753120488903273056e-06,1.01352524360330182077e-04,3.49804443158326152180e-06,1.42948597991068111344e-09,1.38816642385750110822e-09,1.37085079305866045733e-09,1.53740998281178902597e-10,1.55363538010923469948e-10,3.41209827578100439489e-10,3.36953862292859602831e-10,3.77889779802415479316e-11,3.81868336604448213606e-11,
2.36519793128474802302e+01,4.16726433665426821557e-03,7.35263895450440767489e-07,1.10951508761061263066e-04,1.91736562618749977827e-04,0.00000000000000000000e+00,1.88632599585336261207e-04,2.41680919601290763402e-05,0.00000000000000000000e+00,2.44244784906200935516e-05,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.16136848721014585006e-03,2.94248430456824994553e-03,2.94257944730727007132e-03,5.53875894745200522782e-06,3.91526081586751109994e-06,3.91538744546319309749e-06,6.76838854225738770179e-08,6.76860739592569130359e-08,6.76822148338321957490e-08,6.76844033925272754906e-08,7.35263895450388463205e-07,3.11290569067095891382e-07,3.11300637004011094243e-07,2.94448822753509082825e-07,2.94458343661563518357e-07,2.94441555102055251902e-07,2.94451076105869832615e-07,2.77278658164988284468e-13,9.80377261800851910060e-14,9.80408969720736808407e-14,1.20062067040879562789e-13,1.20065949209232042545e-13,1.20059103642187996149e-13,1.20062985849586869282e-13,1.72598198874739340371e-07,0.00000000000000000000e+00,1.72580772445433631906e-07,1.72496112506884722866e-09,0.00000000000000000000e+00,1.74348675318261043425e-09,0.00000000000000000000e+00,1.10951374500004888908e-04,7.82074622656502292965e-05,8.04783246935757516085e-06,7.82099939797196546916e-05,3.49708216154559078465e-06,1.66651221812465399148e-09,1.61448729213858944645e-09,1.59434791933896938646e-09,1.78803058836324305944e-10,1.80702503378531248807e-10,4.13151009537383284622e-10,4.07997272609197132677e-10,4.57569157263342047954e-11,4.62416142498142589066e-11,
2.68939222167782077122e+01,4.97638431345411328885e-04,9.60156762083603842472e-07,8.58282963143910119152e-05,2.05712124298851632351e-04,0.00000000000000000000e+00,2.03122761204512912881e-04,2.28853911922235986017e-05,0.00000000000000000000e+00,2.31274908751361733589e-05,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.44888942344396525527e-04,3.14578746116184171898e-04,3.14589229809739536012e-04,5.73941624392734120165e-06,4.05717184279577222481e-06,4.05730708675058445231e-06,6.80340042972705408708e-08,6.80362716725847828814e-08,6.80323245407307795402e-08,6.80345919325604567215e-08,9.60156762083530997639e-07,4.06503825273077968200e-07,4.06517375890874443101e-07,3.84510780936121136848e-07,3.84523595561127533339e-07,3.84501287382043932559e-07,3.84514102100391348134e-07,3.74004061336582630043e-13,1.31763019170044285859e-13,1.31767411429603673562e-13,1.62137276460133240526e-13,1.62142680023571291002e-13,1.62133273297989767900e-13,1.62138676900787055054e-13,2.00626432188887518134e-07,0.00000000000000000000e+00,2.00606176833614323768e-07,2.00507169340750918304e-09,0.00000000000000000000e+00,2.02652326590111372049e-09,0.00000000000000000000e+00,8.58280618069325431166e-05,6.04226535237292243182e-05,7.22361239006112699649e-06,6.04246710115218419140e-05,3.49824125433222512797e-06,1.93157467123362004558e-09,1.86622249016238084915e-09,1.84294395449877506356e-09,2.06683107662844014304e-10,2.08868514551916702243e-10,4.98191055483125030124e-10,4.91976903862685549612e-10,5.51748948050711504235e-11,5.57564777611115759777e-11,
3.05802335878603237518e+01,3.62518816833254722831e-04,1.24493490347566322571e-06,6.65011431075480480236e-05,2.19335846876396564804e-04,0.00000000000000000000e+00,2.17191891958218346237e-04,2.15182574464965005239e-05,0.00000000000000000000e+00,2.17453532751708755678e-05,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.80806005810446180672e-04,1.98556475581828788561e-04,1.98563186174423956859e-04,5.97612219219317632348e-06,4.22459053891552185932e-06,4.22473335388572259895e-06,6.80057988222183515088e-08,6.80080973216648947009e-08,6.80041193537849225511e-08,6.80064178653563188667e-08,1.24493490347556264055e-06,5.27070877802351349537e-07,5.27088695768616616768e-07,4.98554826432099892545e-07,4.98571676877392343714e-07,4.98542514142444819418e-07,4.98559364676625331588e-07,5.00412089678748071646e-13,1.76709242895095562811e-13,1.76715216663446769848e-13,2.16769534399633188279e-13,2.16776860902129639491e-13,2.16764181068054740548e-13,2.16771507609199342908e-13,2.29728548633771710146e-07,0.00000000000000000000e+00,2.29705355736204425276e-07,2.29592154845656591398e-09,0.00000000000000000000e+00,2.32041973063633760972e-09,0.00000000000000000000e+00,6.65007462698921045533e-05,4.67290867485136248620e-05,6.53630148256384746643e-06,4.67306709421233402025e-05,3.50183699370497273051e-06,2.22529971430738495388e-09,2.14349730898746486114e-09,2.11676087717621407589e-09,2.37391320103567232476e-10,2.39894692797015848538e-10,5.97811094627747263191e-10,5.90354582193003109617e-10,6.62078099804342179349e-11,6.69036474442528461595e-11,
3.47718223749711299320e+01,2.39649309354201362713e-04,1.60120633117647656935e-06,5.15849198066740838330e-05,2.32147928920892367274e-04,0.00000000000000000000e+00,2.30387590643272492739e-04,2.00711351454305128594e-05,0.00000000000000000000e+00,2.02822216194738100476e-05,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.89126474149535026622e-05,2.04439786576787141891e-05,2.04446794346547435926e-05,6.29456733768064120410e-06,4.44983096877376951454e-06,4.44998354290059970633e-06,6.75066870898003284574e-08,6.75090012764211186561e-08,6.75050196338909074899e-08,6.75073338292342312212e-08,1.60120633117633829122e-06,6.77906132205575119274e-07,6.77929375995489704338e-07,6.41229482042195904706e-07,6.41251463933948600649e-07,6.41213643287026261796e-07,6.41235625261632226628e-07,6.65371676478614807980e-13,2.35332742766726141230e-13,2.35340811767098084742e-13,2.88075289648146324435e-13,2.88085165113967901870e-13,2.88068174014647055785e-13,2.88078049517690801530e-13,2.58882753410143603630e-07,0.00000000000000000000e+00,2.58856618189161717618e-07,2.58729017122661475504e-09,0.00000000000000000000e+00,2.61479682913573176228e-09,0.00000000000000000000e+00,5.15842701285814221948e-05,3.61449868661912422012e-05,5.96999769860978698934e-06,3.61462306307848378335e-05,3.50513734481635262562e-06,2.54608034479430349477e-09,2.44422085275345091664e-09,2.41373459357617317857e-09,2.70696245988746127716e-10,2.73540547663548110921e-10,7.12958305311798994845e-10,7.04065935900645744980e-10,7.89603119550616073644e-11,7.97870425155580381656e-11,
3.95379462293093624226e+01,2.47150576731632412066e-04,2.04027111553580139732e-06,4.00260546996414220923e-05,2.43561569367557381998e-04,0.00000000000000000000e+00,2.42130027959060536991e-04,1.85478159182306606635e-05,0.00000000000000000000e+00,1.87420958805427168503e-05,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.04206338128457539905e-05,7.36837570233636080126e-06,7.36862596218883837582e-06,6.80677132611864830179e-06,4.81211505865316430380e-06,4.81227855267848756294e-06,6.64445561406431119456e-08,6.64468132007729566412e-08,6.64429146811346099512e-08,6.64451717473214813735e-08,2.04027111553561377953e-06,8.63794045015812930533e-07,8.63823392852210897284e-07,8.17060352241606558009e-07,8.17088107026224492535e-07,8.17040167420424577926e-07,8.17067922279525084120e-07,8.75200975555622431891e-13,3.09479717768361128247e-13,3.09490232497164765644e-13,3.78949048609138888459e-13,3.78961921157900376921e-13,3.78939686976595732324e-13,3.78952559559901906831e-13,2.86823933493088103590e-07,0.00000000000000000000e+00,2.86794978714663291448e-07,2.86653918340012919142e-09,0.00000000000000000000e+00,2.89688826385926906667e-09,0.00000000000000000000e+00,4.00250269019220458982e-05,2.79222021192772862331e-05,5.51163695100813382953e-06,2.79231555652146104258e-05,3.50323403598968778386e-06,2.88968493185135566633e-09,2.76375706401482296132e-09,2.72928676028825862225e-09,3.06084860959997364005e-10,3.09287805931874916052e-10,8.43757012697932397813e-10,8.33233706740929489974e-10,9.34463718979730202421e-11,9.44206651470711600630e-11,
4.49573558490563982559e+01,2.54984126514239768570e-04,2.57218055188275866098e-06,3.10448784088975367418e-05,2.52946588089280547784e-04,0.00000000000000000000e+00,2.51795027866865523628e-04,1.69589891709185276736e-05,0.00000000000000000000e+00,1.71357244910519537296e-05,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.62170752447211779387e-06,1.14670115416528251348e-06,1.14673962082309400429e-06,7.86751706143898796287e-06,5.56232760700962056751e-06,5.56251427979384046468e-06,6.47515309450637615791e-08,6.47537036221620646713e-08,6.47499311299437829835e-08,6.47521038110435094232e-08,2.57218055188250624516e-06,1.08898991882273721621e-06,1.08902646553384383153e-06,1.03007251622638769324e-06,1.03010707934687189931e-06,1.03004706623992265134e-06,1.03008162942406201867e-06,1.13940485777564896135e-12,4.01755642357773801548e-13,4.01769125354395661534e-13,4.93813925906373702059e-13,4.93830495371094881824e-13,4.93801725252990001967e-13,4.93818294748227300284e-13,3.12192056193488144993e-07,0.00000000000000000000e+00,3.12160542066996671244e-07,3.12007828230262642801e-09,0.00000000000000000000e+00,3.15294120928147440504e-09,0.00000000000000000000e+00,3.10433084735624564279e-05,2.15051608828670344964e-05,5.15072037174816130283e-06,2.15058868235694962011e-05,3.49026760731015824637e-06,3.24938874060423005993e-09,3.09510993558335082152e-09,3.05650874966533455243e-09,3.42783071084043411365e-10,3.46351761572278677280e-10,9.89354170264000965008e-10,9.77015587339171937959e-10,1.09571620200767740824e-10,1.10708068186748089394e-10,
5.11195961777196430376e+01,2.61150797353253984710e-04,3.20541667578173419917e-06,2.40745997494702850884e-05,2.59769375284862348834e-04,0.00000000000000000000e+00,2.58853916306032375960e-04,1.53279591811422452965e-05,0.00000000000000000000e+00,1.54865107838560992946e-05,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.90142336192332411331e-07,2.75867566641518408324e-07,2.75877016376678868089e-07,1.13840837201594567138e-05,8.04914090916631555365e-06,8.04941679586619071942e-06,6.24136792711398447014e-08,6.24158181385040840202e-08,6.24121370833212518996e-08,6.24142759531502776855e-08,3.20541667578139877413e-06,1.35708403550712148307e-06,1.35713054996627110841e-06,1.28366201170249019981e-06,1.28370600178312002083e-06,1.28363029352883418570e-06,1.28367428366015744630e-06,1.46613477332130789523e-12,5.18537058353061417332e-13,5.18554831365039506307e-13,6.34774757340405951803e-13,6.34796510568672096492e-13,6.34759072607351486888e-13,6.34780825860685586417e-13,3.33774235427815549980e-07,0.00000000000000000000e+00,3.33740545342135706385e-07,3.33577336089952420164e-09,0.00000000000000000000e+00,3.37064478125892758344e-09,0.00000000000000000000e+00,2.40722856158948800601e-05,1.64875779527428131420e-05,4.87812331649231102729e-06,1.64881513297175985914e-05,3.46113950352690788830e-06,3.61714524532296055055e-09,3.43010963332962702397e-09,3.38733372213800933795e-09,3.79884563900212506758e-10,3.83809939472275346580e-10,1.14807997504607294887e-09,1.13376297484852352091e-09,1.27150704775517794620e-10,1.28459504278611968665e-10,
5.81264859558677642326e+01,2.80046845699713433005e-04,3.94764479054801947972e-06,1.87026847426344077906e-05,2.63733805626951967310e-04,0.00000000000000000000e+00,2.63014728615619769285e-04,1.36914057655891719306e-05,0.00000000000000000000e+00,1.38317811538774956354e-05,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.45043449634863791634e-07,1.02559461356967335072e-07,1.02562952220331468759e-07,9.22242929076023644974e-05,6.52112578165904875150e-05,6.52134794368046155676e-05,5.94892815558318057342e-08,5.94913078853459035374e-08,5.94878115284247324816e-08,5.94898378612526349327e-08,3.94764479054757817556e-06,1.67132288230513725192e-06,1.67137982101210257963e-06,1.58089968211925407235e-06,1.58095353087319628507e-06,1.58086061683220123513e-06,1.58091446567420628700e-06,1.86530143413371272658e-12,6.58771507423090126836e-13,6.58793950481948141682e-13,8.07981381488572081994e-13,8.08008903026525299367e-13,8.07961415626754054847e-13,8.07988937209715308339e-13,3.50767518153945544779e-07,0.00000000000000000000e+00,3.50732115954959199219e-07,3.50561297722609271940e-09,0.00000000000000000000e+00,3.54193552870140834434e-09,0.00000000000000000000e+00,1.86993947187040230403e-05,1.25710501789838068694e-05,4.68456040314482531666e-06,1.25714824454032617925e-05,3.41303137951767750934e-06,3.98555919693624149493e-09,3.76133642052903487543e-09,3.71443380842422483974e-09,4.16569486368403668270e-10,4.20836089540859309002e-10,1.31796450782442658069e-09,1.30153039473359237407e-09,1.45966007513259020334e-10,1.47455078312485715809e-10,
