Frequency,Sum,Coating Thermal,Electronic,Quantum Vacuum,HDa_DC Quantum,HDb_DC Quantum,INTERa_I Quantum,INTERa_Q Quantum,INTERb_I Quantum,INTERb_Q Quantum,REFL_I Quantum,REFL_Q Quantum,Seismic,mdlSagnacSpeedmeter/Actuation/M2a Seismic Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Seismic Noise{1},Suspension Thermal,mdlSagnacSpeedmeter/Actuation/M1a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Suspension Thermal Noise{1},Brownian,mdlSagnacSpeedmeter/Actuation/M1a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Coating Brownian Noise{1},Thermooptic,mdlSagnacSpeedmeter/Actuation/M1a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Coating Thermooptic Noise{1},ADC,mdlSagnacSpeedmeter/Sensing/HDa_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/HDb_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_Q ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_Q ADC Noise{1},DAC,mdlSagnacSpeedmeter/Control/M2a Coil DAC Noise{1},mdlSagnacSpeedmeter/Control/M2a ESD DAC Noise{1},mdlSagnacSpeedmeter/Control/M2b Coil DAC Noise{1},mdlSagnacSpeedmeter/Control/M2b ESD DAC Noise{1},Op-amp,Current,mdlSagnacSpeedmeter/Sensing/HDb_DC Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Current Noise{1},Voltage,mdlSagnacSpeedmeter/Sensing/HDb_DC Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Voltage Noise{1},
2.18443607114942629777e-02,1.42198551389564815591e-17,3.17134787509644181298e-25,1.67476479749951490832e-18,6.73624747553523252619e-22,0.00000000000000000000e+00,6.73624747553523252619e-22,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.41208867364005680343e-17,9.98495794403670296114e-18,9.98499159128698620073e-18,6.08226568002338031899e-22,4.24247731984828698347e-22,4.24249161606624978575e-22,4.99156325300033680706e-23,4.99158007343281231599e-23,4.99143991258342901153e-23,4.99145673305395586034e-23,3.17134787509643584367e-25,1.34268099680149020603e-25,1.34268552134192654303e-25,1.27003822385260323837e-25,1.27004250359245706390e-25,1.27000684149079055990e-25,1.27001112124032545386e-25,1.97891085313991107342e-32,6.98899769591550328664e-33,6.98902124730467371613e-33,8.57208524671461040366e-33,8.57211413269156017943e-33,8.57187343239622937675e-33,8.57190231843852427260e-33,2.64354278355966738755e-24,0.00000000000000000000e+00,2.64354278355966738755e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.67476479749677931743e-18,1.18423552169503770778e-18,2.58283010060844003817e-22,1.18423951237468441177e-18,2.58283887565521257273e-22,1.47479074534909646052e-24,6.02820694060256706832e-25,6.02820694060256706832e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,1.34596246358509331896e-24,1.34596246358509331896e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.21485523372635939587e-02,1.49917684094631778956e-17,3.14394669619911922762e-25,1.67174337726264407166e-18,6.72445542322696543995e-22,0.00000000000000000000e+00,6.72445542322696543995e-22,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.48982681311552072638e-17,1.05346485976499047992e-17,1.05346842492704888033e-17,6.02974767950667416296e-22,4.20584453656800727349e-22,4.20585876995849219777e-22,4.94848893120446449238e-23,4.94850567787883837793e-23,4.94836665501760680739e-23,4.94838340180891358123e-23,3.14394669619911325832e-25,1.33107991297165206932e-25,1.33108441760324315619e-25,1.25906479086748005654e-25,1.25906905179407048908e-25,1.25903367962447739876e-25,1.25903794058081931781e-25,1.96860698760036147877e-32,6.95260707665619263977e-33,6.95263060562178914850e-33,8.52745173766939087949e-33,8.52748059626834601060e-33,8.52724102601648270358e-33,8.52726988481693880635e-33,2.60263931164781538042e-24,0.00000000000000000000e+00,2.60263931164781538042e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.67174337726000323652e-18,1.18209905008236159835e-18,2.57815488791307651527e-22,1.18210305061316635312e-18,2.57816368261522614303e-22,1.43371373799978367989e-24,5.89405115691535631610e-25,5.89405115691535631610e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,1.30695703530221683922e-24,1.30695703530221683922e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.24569799553977419992e-02,1.58078980069052953592e-17,3.11700031189183546952e-25,1.66884217377369664595e-18,6.71317083985322860303e-22,0.00000000000000000000e+00,6.71317083985322860303e-22,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.57195612021363652857e-17,1.11153895950466456444e-17,1.11154270515369617393e-17,5.97810228548840402378e-22,4.16982046428436679174e-22,4.16983451575119460692e-22,4.90613108433720534799e-23,4.90614761681062941783e-23,4.90600985484060617630e-23,4.90602638744115878470e-23,3.11700031189182950021e-25,1.31967139864071309931e-25,1.31967584567123647995e-25,1.24827350885064658229e-25,1.24827771523002258721e-25,1.24824266426730887919e-25,1.24824687067903072340e-25,1.95849377420505393169e-32,6.91688989128677448760e-33,6.91691319983199391874e-33,8.48364420305402324788e-33,8.48367279088013359263e-33,8.48343457393927143654e-33,8.48346316198521321480e-33,2.56255520528583266846e-24,0.00000000000000000000e+00,2.56255520528583266846e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.66884217377114709989e-18,1.18004760146013302920e-18,2.57366472979486324094e-22,1.18005157801256378261e-18,2.57367347063299726939e-22,1.39389815809774362377e-24,5.76328727750634694998e-25,5.76328727750634694998e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,1.26917188462304690718e-24,1.26917188462304690718e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.27697025538168007497e-02,1.66707580726808840702e-17,3.09049921437359759021e-25,1.66605952526916833211e-18,6.70237196563546787026e-22,0.00000000000000000000e+00,6.70237196563546787026e-22,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.65872969339662634746e-17,1.17289704647990337499e-17,1.17290098222926947856e-17,5.92731127949144875111e-22,4.13439233395231028991e-22,4.13440620646681615257e-22,4.86447470171112405704e-23,4.86449102468705154764e-23,4.86435450164903943189e-23,4.86437082433053967694e-23,3.09049921437359116173e-25,1.30845140899654408593e-25,1.30845579936632154301e-25,1.23766055179669663117e-25,1.23766470482546783575e-25,1.23762996948631590107e-25,1.23763412244017643225e-25,1.94856765212842308817e-32,6.88183346276320402410e-33,6.88185655402470656529e-33,8.44064709413388857191e-33,8.44067541712614850315e-33,8.44043852766639375326e-33,8.44046685014777639164e-33,2.52326267405473701520e-24,0.00000000000000000000e+00,2.52326267405473701520e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.66605952526670622327e-18,1.17807998356807515880e-18,2.56935701284450755377e-22,1.17808393674466621991e-18,2.56936570112483671614e-22,1.35530207415651683460e-24,5.63581991352787597427e-25,5.63581991352787597427e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,1.23256604335661588298e-24,1.23256604335661588298e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.30867799418716969362e-02,1.75830129541604184757e-17,3.06443431079090269237e-25,1.66339390576034491094e-18,6.69204902756334194272e-22,0.00000000000000000000e+00,6.69204902756334194272e-22,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.75041556342253723184e-17,1.23772862933823906807e-17,1.23773280023934207455e-17,5.87735724016742158780e-22,4.09954793455474911167e-22,4.09956174917772207402e-22,4.82350543001747413727e-23,4.82352168410566285929e-23,4.82338624210549213563e-23,4.82340249622000487814e-23,3.06443431079089626389e-25,1.29741607578180479626e-25,1.29742044780384561776e-25,1.22722226086256311068e-25,1.22722639631532556261e-25,1.22719193643131021793e-25,1.22719607189077023259e-25,1.93882525796763036007e-32,6.84742581471566481436e-33,6.84744888911495976678e-33,8.39844572264914527906e-33,8.39847402345224498519e-33,8.39823819863489928633e-33,8.39826649948383267358e-33,2.48474112060361425043e-24,0.00000000000000000000e+00,2.48474112060361425043e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.66339390575796696524e-18,1.17619510078140747236e-18,2.56522933382002886062e-22,1.17619906436031555647e-18,2.56523804319871179595e-22,1.31788121986028984927e-24,5.51154011332161318703e-25,5.51154011332161318703e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,1.19709655644518227603e-24,1.19709655644518227603e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.34082727617829187972e-02,1.85474853242573682617e-17,3.03879678014642277633e-25,1.66084383936207020081e-18,6.68219600554727974970e-22,0.00000000000000000000e+00,6.68219600554727974970e-22,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.84729750935954021562e-17,1.30623437871601557896e-17,1.30623881275452255613e-17,5.82822328896189477988e-22,4.06527558268973735572e-22,4.06528928184144956617e-22,4.78320941732685692206e-23,4.78322565383895948330e-23,4.78309134326397862101e-23,4.78310746161857403953e-23,3.03879678014641634784e-25,1.28656169766420103959e-25,1.28656603311539601627e-25,1.21695510466877078837e-25,1.21695923559939958502e-25,1.21692506399502828128e-25,1.21692916486375304235e-25,1.92926333765103591984e-32,6.81365563441249807299e-33,6.81367859504588010886e-33,8.35702600534206292328e-33,8.35705437310563636430e-33,8.35681971121443086735e-33,8.35684787253808642295e-33,2.44697570969824278164e-24,0.00000000000000000000e+00,2.44697570969824278164e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.66084383935977314416e-18,1.17439192010945086730e-18,2.56127942551564479649e-22,1.17439590663347211538e-18,2.56128818334726353684e-22,1.28160012031749179568e-24,5.39037806894776690749e-25,5.39037806894776690749e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,1.16272830495171076956e-24,1.16272830495171076956e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.37342425002386621380e-02,1.95671635640990040470e-17,3.01357757801951231811e-25,1.65840773015246824444e-18,6.67283714199857542870e-22,0.00000000000000000000e+00,6.67283714199857542870e-22,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.94967580116653005029e-17,1.37862668324047545441e-17,1.37863127699603424784e-17,5.77989198393640779296e-22,4.03156304875585765888e-22,4.03157669440202926567e-22,4.74357289319547833523e-23,4.74358869917171526920e-23,4.74345543050482211683e-23,4.74347148638611398936e-23,3.01357757801950634880e-25,1.27588440039735769063e-25,1.27588871888794643138e-25,1.20685557246326524594e-25,1.20685959380560121007e-25,1.20682568771057606352e-25,1.20682977263353261128e-25,1.91987844249970212027e-32,6.78051047996449236633e-33,6.78053342998307274632e-33,8.31637374036576440758e-33,8.31640145120918841013e-33,8.31616780621906878141e-33,8.31619595519296602066e-33,2.40994725674969923755e-24,0.00000000000000000000e+00,2.40994725674969923755e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.65840773015024880277e-18,1.17266937031854699507e-18,2.55750493718455211649e-22,1.17267327782368003655e-18,2.55751352106654738501e-22,1.24642066143512806576e-24,5.27223929285324723271e-25,5.27223929285324723271e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,1.12942436384262793907e-24,1.12942436384262793907e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.40647515001542397495e-02,2.06452172199782217139e-17,2.98876888115821608998e-25,1.65608434822369267073e-18,6.66391539846635341746e-22,0.00000000000000000000e+00,6.66391539846635341746e-22,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.05786874683245495944e-17,1.45513053192133815174e-17,1.45513535942884100147e-17,5.73234857830191961303e-22,3.99840017430029214963e-22,3.99841358704116855370e-22,4.70458281563651796911e-23,4.70459842323714699013e-23,4.70446656620524023600e-23,4.70448234796873504480e-23,2.98876888115821012068e-25,1.26538096514362422953e-25,1.26538520989808985865e-25,1.19692033872041503650e-25,1.19692430954107299705e-25,1.19689076302494633719e-25,1.19689477815539457260e-25,1.91066782098302969080e-32,6.74798117967885884459e-33,6.74800381596313726554e-33,8.27647574545630428424e-33,8.27650320292344149980e-33,8.27627123516578428330e-33,8.27629899902666377191e-33,2.37364471225654082494e-24,0.00000000000000000000e+00,2.37364471225654082494e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.65608434822154795514e-18,1.17102650249466046086e-18,2.55390378400656099036e-22,1.17103038749239356278e-18,2.55391231755152635342e-22,1.21230522840211964791e-24,5.15702931638637802005e-25,5.15702931638637802005e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,1.09714832776176177122e-24,1.09714832776176177122e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.43998629725955019920e-02,2.17850016932125561467e-17,2.96436213666963969992e-25,1.65387230290603781159e-18,6.65547362706790708122e-22,0.00000000000000000000e+00,6.65547362706790708122e-22,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.17221316728525285391e-17,1.53598406059494891989e-17,1.53598926094087082456e-17,5.68557642658349278610e-22,3.96577512753222042546e-22,3.96578855398634386676e-22,4.66622614487953708410e-23,4.66624194298838604783e-23,4.66611084338637062827e-23,4.66612664160899627796e-23,2.96436213666963327144e-25,1.25504764343626181082e-25,1.25505189250209794276e-25,1.18714607836479845773e-25,1.18715009760055418421e-25,1.18711674422813394919e-25,1.18712076349283599447e-25,1.90162823042748303758e-32,6.71605554905680863086e-33,6.71607828680890632216e-33,8.23731859553379154960e-33,8.23734648403549616426e-33,8.23711505307694061198e-33,8.23714294177949618192e-33,2.33804321305472511866e-24,0.00000000000000000000e+00,2.33804321305472511866e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.65387230290396474060e-18,1.16946231306880725433e-18,2.55047376213718195551e-22,1.16946627250461882718e-18,2.55048245638380087415e-22,1.17921729812917155652e-24,5.04467929660104650390e-25,5.04467929660104650390e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,1.06586375496660509801e-24,1.06586375496660509801e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.47396410088681420469e-02,2.29900728580682953420e-17,2.94034963867849885280e-25,1.65177033866479203275e-18,6.64745835778330445148e-22,0.00000000000000000000e+00,6.64745835778330445148e-22,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.29306586038792626826e-17,1.62143968756337876880e-17,1.62144515160735348209e-17,5.63956091254462453865e-22,3.93367793291185770321e-22,3.93369118879081874274e-22,4.62849090963313066163e-23,4.62850650681728811502e-23,4.62837654063371894017e-23,4.62839213757841114962e-23,2.94034963867849242432e-25,1.24488127419755476404e-25,1.24488546925260826441e-25,1.17752973803821700753e-25,1.17753370610222178844e-25,1.17750064153558860058e-25,1.17750460953867155004e-25,1.89275689001865608013e-32,6.68472433813818931023e-33,6.68474686461295955089e-33,8.19889050920640002299e-33,8.19891813799678971008e-33,8.19868791641273696570e-33,8.19871554477893964939e-33,2.30312337763552033558e-24,0.00000000000000000000e+00,2.30312337763552033558e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.65177033866278791005e-18,1.16797601168276791918e-18,2.54721313169196058895e-22,1.16797994762472728682e-18,2.54722177322680180866e-22,1.14712595119717730717e-24,4.93509407704471723533e-25,4.93509407704471723533e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,1.03554160342171196844e-24,1.03554160342171196844e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.50841505927754115923e-02,2.42641963005669960934e-17,2.91672344587420066725e-25,1.64977713175514677189e-18,6.63991206711036440655e-22,0.00000000000000000000e+00,6.63991206711036440655e-22,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.42080452902365060704e-17,1.71176442788297299823e-17,1.71177016891167288879e-17,5.59428687101480317330e-22,3.90209792037131638179e-22,3.90211100776927137106e-22,4.59136456949574979789e-23,4.59137996806792623227e-23,4.59125111769559181417e-23,4.59126609574045590255e-23,2.91672344587419469794e-25,1.23487847648567462294e-25,1.23488261819261734545e-25,1.16806811946951547538e-25,1.16807203695003168325e-25,1.16803925671447711503e-25,1.16804306721055800111e-25,1.88405082006140680470e-32,6.65397693428708189314e-33,6.65399925131907343188e-33,8.16117846823591360020e-33,8.16120583929168132141e-33,8.16097680697059182232e-33,8.16100343053650383928e-33,2.26888553870084113678e-24,0.00000000000000000000e+00,2.26888553870084113678e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.64977713175320909377e-18,1.16656661330427882571e-18,2.54411972791990580817e-22,1.16657052582700286975e-18,2.54412831711874007829e-22,1.11599825686872785994e-24,4.82821861865926245666e-25,4.82821861865926245666e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,1.00614867640839210114e-24,1.00614867640839210114e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.54334576130464812271e-02,2.56113654354138744354e-17,2.89347649034239099218e-25,1.64789167259886318400e-18,6.63280294735419256256e-22,0.00000000000000000000e+00,6.63280294735419256256e-22,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.55582959477691830364e-17,1.80724140770163903516e-17,1.80724746834132920879e-17,5.54974046293959947792e-22,3.87102547224034074562e-22,3.87103830343441144648e-22,4.55483582345631302980e-23,4.55485109797831965387e-23,4.55472327463122125453e-23,4.55473854881368868635e-23,2.89347649034238502287e-25,1.22503620233964802963e-25,1.22504026293738090389e-25,1.15875833957033940412e-25,1.15876222543592150089e-25,1.15872970694893679412e-25,1.15873359272813980074e-25,1.87550757276688884821e-32,6.62380432922983022143e-33,6.62382628499308930478e-33,8.12417142365114433870e-33,8.12419866784610857931e-33,8.12397067745874334277e-33,8.12399792104809211407e-33,2.23528698651343532224e-24,0.00000000000000000000e+00,2.23528698651343532224e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.64789167259698944676e-18,1.16523339481406476755e-18,2.54119195699223892126e-22,1.16523730247148648234e-18,2.54120053414645496126e-22,1.08580211096145648437e-24,4.72396297883892323210e-25,4.72396297883892323210e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,9.77654316163923070506e-25,9.77654316163923070506e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.57876288759380095650e-02,2.70358091145502170989e-17,2.87060141653323083084e-25,1.64611284261773180999e-18,6.62613907487598338166e-22,0.00000000000000000000e+00,6.62613907487598338166e-22,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.69856496354184164023e-17,1.90817031761155998878e-17,1.90817685276857394563e-17,5.50590800294434564910e-22,3.84045079534794449362e-22,3.84046380129371701809e-22,4.51889316551816931822e-23,4.51890864168213647309e-23,4.51878150478770946436e-23,4.51879680820100918997e-23,2.87060141653322486153e-25,1.21535134818562305021e-25,1.21535546405497563345e-25,1.14959746296573834979e-25,1.14960140007117154514e-25,1.14956905669726758051e-25,1.14957294985527339461e-25,1.86712442328898402711e-32,6.59419703996945776686e-33,6.59421937166270828244e-33,8.08785774645787568809e-33,8.08788544550010866939e-33,8.08765789749691426468e-33,8.08768528735218880696e-33,2.20233594625578722356e-24,0.00000000000000000000e+00,2.20233594625578722356e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.64611284261591950991e-18,1.16397553271899650044e-18,2.53842800537291765839e-22,1.16397951914276057637e-18,2.53843675304121929449e-22,1.05650635920419993763e-24,4.62225326664342229353e-25,4.62225326664342229353e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,9.50028122967397237056e-25,9.50028122967397237056e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.61467321180109193990e-02,2.85420072014235858575e-17,2.84809120135076516197e-25,1.64443952718104437537e-18,6.61992558845891056348e-22,0.00000000000000000000e+00,6.61992558845891056348e-22,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.84945958558970787707e-17,2.01486881772650089268e-17,2.01487557364281964850e-17,5.46277585086993994175e-22,3.81036478709529328868e-22,3.81037756309458205022e-22,4.48352590069543288092e-23,4.48354093381265751967e-23,4.48341511382926429400e-23,4.48343020325399194377e-23,2.84809120135075919266e-25,1.20582102891444600135e-25,1.20582507198367157417e-25,1.14058276046087168752e-25,1.14058658479794947896e-25,1.14055457693022271297e-25,1.14055841559160007539e-25,1.85889884837276781403e-32,6.56514659414161287974e-33,6.56516860681307779439e-33,8.05222704395913213275e-33,8.05225404281577937029e-33,8.05202807533050502660e-33,8.05205517531309849977e-33,2.17001745069536849955e-24,0.00000000000000000000e+00,2.17001745069536849955e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.64443952717929120135e-18,1.16279236382679807819e-18,2.53582640886120723462e-22,1.16279626270769925851e-18,2.53583496419602549865e-22,1.02808413312911861447e-24,4.52303355405499763992e-25,4.52303355405499763992e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,9.23243553717423606479e-25,9.23243553717423606479e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.65108360190853889482e-02,3.01347056437898279436e-17,2.82593875053033464565e-25,1.64287062298451549758e-18,6.61414055198661467789e-22,0.00000000000000000000e+00,6.61414055198661467789e-22,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.00898896578688751990e-17,2.12767291717492862567e-17,2.12768008726583981933e-17,5.42033042177147184262e-22,3.78075767180490369284e-22,3.78077041237714088810e-22,4.44872254304286428065e-23,4.44873753459605218137e-23,4.44861261621565759502e-23,4.44862760752911635333e-23,2.82593875053032867635e-25,1.19644214633780494485e-25,1.19644617816394041248e-25,1.13171130149901817617e-25,1.13171511520284108177e-25,1.13168333719432517021e-25,1.13168715083716333706e-25,1.85082821839048651127e-32,6.53664319121983418809e-33,6.53666521870268038832e-33,8.01726729577430973196e-33,8.01729431280850896221e-33,8.01706919109410782632e-33,8.01709620769627743452e-33,2.13830434887740855936e-24,0.00000000000000000000e+00,2.13830434887740855936e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.64287062298281913848e-18,1.16168297310606154298e-18,2.53338515314463144911e-22,1.16168688788940710382e-18,2.53339374198070910296e-22,1.00050532624080966824e-24,4.42622674974016939113e-25,4.42622674974016939113e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,8.97271461395644137001e-25,8.97271461395644137001e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,
2.68800102153760739343e-02,3.18189382128193535450e-17,2.80413778480312215436e-25,1.64140534030058457694e-18,6.60878792466677054697e-22,0.00000000000000000000e+00,6.60878792466677054697e-22,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.17765733957265820505e-17,2.24693926715697895105e-17,2.24694683903470242430e-17,5.37855969391262566877e-22,3.75162119248371484374e-22,3.75163383468658149863e-22,4.41447339421703696315e-23,4.41448827008311842869e-23,4.41436431349474956913e-23,4.41437918909704657587e-23,2.80413778480311618506e-25,1.18721208278648111367e-25,1.18721608345052123545e-25,1.12298061012668591725e-25,1.12298439434003945310e-25,1.12295286150864513298e-25,1.12295664565489584932e-25,1.84291038992935809759e-32,6.50867948332167414830e-33,6.50870141625205289294e-33,7.98296949029941052316e-33,7.98299639126232548867e-33,7.98277223277847028017e-33,7.98279913326436627958e-33,2.10718379952375497011e-24,0.00000000000000000000e+00,2.10718379952375497011e-24,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.64140534029894329944e-18,1.16064686358877267999e-18,2.53110313536747516222e-22,1.16065077481270773262e-18,2.53111171521565671180e-22,9.73742545707626122322e-25,4.33176363337605629964e-25,4.33176363337605629964e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,8.72085307505392549190e-25,8.72085307505392549190e-25,0.00000000000000000000e+00,0.00000000000000000000e+00,
