Frequency,Sum,Coating Thermal,Electronic,Quantum Vacuum,HDa_DC Quantum,HDb_DC Quantum,INTERa_I Quantum,INTERa_Q Quantum,INTERb_I Quantum,INTERb_Q Quantum,REFL_I Quantum,REFL_Q Quantum,Seismic,mdlSagnacSpeedmeter/Actuation/M2a Seismic Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Seismic Noise{1},Suspension Thermal,mdlSagnacSpeedmeter/Actuation/M1a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Suspension Thermal Noise{1},Brownian,mdlSagnacSpeedmeter/Actuation/M1a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Coating Brownian Noise{1},Thermooptic,mdlSagnacSpeedmeter/Actuation/M1a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Coating Thermooptic Noise{1},ADC,mdlSagnacSpeedmeter/Sensing/HDa_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/HDb_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_Q ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_Q ADC Noise{1},DAC,mdlSagnacSpeedmeter/Control/M2a Coil DAC Noise{1},mdlSagnacSpeedmeter/Control/M2a ESD DAC Noise{1},mdlSagnacSpeedmeter/Control/M2b Coil DAC Noise{1},mdlSagnacSpeedmeter/Control/M2b ESD DAC Noise{1},Op-amp,Current,mdlSagnacSpeedmeter/Sensing/HDb_DC Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Current Noise{1},Voltage,mdlSagnacSpeedmeter/Sensing/HDb_DC Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Voltage Noise{1},
1.02096066230604656105e-02,3.40834096817145223744e-20,8.75117240103058879891e-27,3.16296911095563567280e-20,6.36114684987162336298e-23,0.00000000000000000000e+00,4.82062904966469663484e-25,2.30971379989903068348e-23,0.00000000000000000000e+00,5.92681090990291476754e-23,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.26979182451537039863e-20,4.51180686202492912325e-21,1.18693187083502009339e-20,1.67829090037624475952e-23,5.88250190156425116503e-24,1.54751115118044012377e-23,6.91875146366853434881e-25,1.82012946573107726518e-24,6.91875636953867917287e-25,1.82013057682396034967e-24,8.75117240103057731947e-27,1.86201098080112676438e-27,4.89839664249652028086e-27,1.76092124793110899860e-27,4.63248993264444604766e-27,1.76092249654525888964e-27,4.63249276053482112604e-27,4.51499702771382992837e-34,8.01385924551422942716e-35,2.10820782618463276695e-34,9.82713768190265048842e-35,2.58524431070445586050e-34,9.82714465001844565686e-35,2.58524588885953183582e-34,3.33303300074284197282e-27,0.00000000000000000000e+00,3.33295078218982569021e-27,7.68679947282402889214e-30,0.00000000000000000000e+00,2.21129069759331940972e-29,0.00000000000000000000e+00,3.16296911095557308008e-20,1.12386266196571609046e-20,2.45157214888091765572e-24,2.95656994469083215559e-20,6.44939695868215155941e-24,5.34637402725180888898e-27,1.92235006825577437225e-27,1.92153138774577047560e-27,2.87667300496224412011e-29,4.81600049111961041876e-29,4.98881603733288064456e-27,4.98708903842736274231e-27,9.39043255133809538714e-29,9.17079865511849843105e-29,
1.03517795563017617894e-02,3.46099732121287339160e-20,8.75440228354651664847e-27,3.18606376649667236176e-20,6.40681802825464440720e-23,0.00000000000000000000e+00,4.91093636620725630325e-25,2.27736846666449704764e-23,0.00000000000000000000e+00,5.98819658867439235658e-23,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.35183440820172232038e-20,4.62642434639580329914e-21,1.27020401702595099587e-20,1.67891143516238388507e-23,5.66795404785946756402e-24,1.55614873347691421797e-23,6.66642330473804673275e-25,1.83029217807677744557e-24,6.66643441642366175907e-25,1.83029358871229492311e-24,8.75440228354650516903e-27,1.79409715796356674421e-27,4.92573157178983220626e-27,1.69669607967630704804e-27,4.65834439435901466879e-27,1.69669890775255752937e-27,4.65834798461970341365e-27,4.53230652993314542764e-34,7.74830900493004335863e-35,2.12731457291246761353e-34,9.50151076543284893726e-35,2.60867635295886569517e-34,9.50152660268104992706e-35,2.60867836350754252823e-34,3.16204349286254961264e-27,0.00000000000000000000e+00,3.16198208427318416703e-27,7.57937664716939977624e-30,0.00000000000000000000e+00,1.81907267431558899393e-29,0.00000000000000000000e+00,3.18606376649661819498e-20,1.09037662227055884550e-20,2.37851856055241824234e-24,2.99367343956603306342e-20,6.53032799419991990155e-24,4.96557851446499438763e-27,1.86956175972437920080e-27,1.86834589549025080213e-27,2.81682653929887081671e-29,6.12481595903155011307e-29,4.60018573645593791484e-27,4.59566715827157053799e-27,9.13180444949097652280e-29,1.82244876543608278353e-28,
1.04959323055822777160e-02,3.60877961327191006064e-20,8.98553970631701868444e-27,3.29284251268216875377e-20,6.63743368417200561477e-23,0.00000000000000000000e+00,5.17175670301792472554e-25,2.36111410031724831839e-23,0.00000000000000000000e+00,6.20306306676989377264e-23,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.47662840916365722742e-20,5.17520390238882781844e-21,1.38296930712007749965e-20,1.72324230007305222509e-23,5.95767632323219981687e-24,1.59206683289721430108e-23,7.00721127020970852233e-25,1.87253732205870162795e-24,7.00721650952755029645e-25,1.87253793288624429722e-24,8.98553970631700720500e-27,1.88580161597830808157e-27,5.03941812769410864248e-27,1.78342691960054744020e-27,4.76585240452763494352e-27,1.78342825307546620477e-27,4.76585395916362487826e-27,4.66808100826647902137e-34,8.17256679926088669643e-35,2.18395089541911116963e-34,1.00217929874489853752e-34,2.67812410376814184078e-34,1.00218004807807526084e-34,2.67812497738061719644e-34,3.34071024185306140892e-27,0.00000000000000000000e+00,3.34062033604636988609e-27,7.85656347235966760668e-30,0.00000000000000000000e+00,2.32156159897028514496e-29,0.00000000000000000000e+00,3.29284251268210917031e-20,1.15405583968400278330e-20,2.51742419637844965114e-24,3.08398547601570282009e-20,6.72731618317456765019e-24,5.31642446376884190744e-27,1.94926752946478652197e-27,1.94831305916998890791e-27,2.90010120613059397224e-29,5.36569305202228063662e-29,4.94618288961640253509e-27,4.94253621209803160892e-27,9.33705936980324020581e-29,1.65356892406053233194e-28,
1.06420924406472466872e-02,3.53918606696709173574e-20,8.66713031096299332222e-27,3.19816211053676566248e-20,6.43837590542396306971e-23,0.00000000000000000000e+00,5.05721418850285996258e-25,2.56789858631896229846e-23,0.00000000000000000000e+00,5.90389901746211060028e-23,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.51576809433882918115e-20,5.82869904524401669783e-21,1.39921963615984201258e-20,1.66217941216900157017e-23,6.30512101445399771611e-24,1.51357589248452164353e-23,7.41584217248416005014e-25,1.78022313656184336332e-24,7.41585994037799872724e-25,1.78022448925201150226e-24,8.66713031096298184279e-27,1.99577680830720133320e-27,4.79096223039752344380e-27,1.88742407759874720517e-27,4.53088932220309121860e-27,1.88742859974874130693e-27,4.53089276496782847315e-27,4.51825850916870890519e-34,8.67912510642630098698e-35,2.08346747014523154732e-34,1.06429274663287350243e-34,2.55490681646493735928e-34,1.06429529661170165218e-34,2.55490875779311100170e-34,3.16135460554611840051e-27,0.00000000000000000000e+00,3.16127376234009464893e-27,8.54548792463101377441e-30,0.00000000000000000000e+00,2.09312250927982182528e-29,0.00000000000000000000e+00,3.19816211053671089384e-20,1.22981412789356243606e-20,2.68267901657992162458e-24,2.95225297178422019438e-20,6.43995028275385884034e-24,4.99508850501648794477e-27,1.89687866820507386535e-27,1.89519585875892851047e-27,3.13246455300050167939e-29,7.34854095510248581392e-29,4.62090472646389854588e-27,4.61701591070296360923e-27,1.00158127914780423362e-28,1.60912773839391250751e-28,
1.07902879151618360382e-02,3.58356215310939579217e-20,8.62334027025515365450e-27,3.20405577525249170240e-20,6.45265436666043047998e-23,0.00000000000000000000e+00,4.99576675991834046816e-25,2.56159818505842205012e-23,0.00000000000000000000e+00,5.92220122465754897168e-23,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.60496103458076882331e-20,6.16121712469464193193e-21,1.48198986431968116351e-20,1.65378278786307228287e-23,6.26264418925361557857e-24,1.50637206146758785704e-23,7.36589061210776076521e-25,1.77175559100676224399e-24,7.36590284556843558676e-25,1.77175432223257213055e-24,8.62334027025514217506e-27,1.98232890681208609215e-27,4.76815350133630827783e-27,1.87470593242987958598e-27,4.50932669542553422356e-27,1.87470904598973446361e-27,4.50932346624575646686e-27,4.51099983776786011884e-34,8.65049964143345802132e-35,2.08072989360485602125e-34,1.06078230489209822536e-34,2.55155429058945658183e-34,1.06078406666664754427e-34,2.55155246339260991804e-34,3.29391506694327625308e-27,0.00000000000000000000e+00,3.29384665575755405928e-27,8.52326409288605911773e-30,0.00000000000000000000e+00,1.94430079953868920940e-29,0.00000000000000000000e+00,3.20405577525243873933e-20,1.22999069662056942962e-20,2.68306198100587776810e-24,2.95856313244519653406e-20,6.45370592775815329568e-24,4.80498625023429403612e-27,1.81768955770682994808e-27,1.81633174785534018108e-27,3.10320342695092091822e-29,6.30184320521518974045e-29,4.44790934448355954757e-27,4.43979256000337138707e-27,9.85390004924898396211e-29,2.49859212887615313648e-28,
1.09405470720574243826e-02,3.50956005274788408868e-20,8.29042865588042663317e-27,3.10169628620193283849e-20,6.27839787565724022085e-23,0.00000000000000000000e+00,5.48161008936742953202e-25,3.17649551533215300646e-23,0.00000000000000000000e+00,5.41527019835713080791e-23,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.64208707619680925333e-20,8.23945474767304850849e-21,1.42040973680944137168e-20,1.58994078820041198819e-23,7.86968882133787199817e-24,1.35666261043423807659e-23,9.25609539669283282137e-25,1.59566822160317370016e-24,9.25609772288410277311e-25,1.59566959446606559676e-24,8.29042865588041515374e-27,2.49100701621391002054e-27,4.29426900853272560171e-27,2.35577904936290466288e-27,4.06115279184569903660e-27,2.35577964140441118931e-27,4.06115628593418775374e-27,4.35186787442840833487e-34,1.09079196641102766186e-34,1.88042591033517305688e-34,1.33760896091625561684e-34,2.30591844659284401943e-34,1.33760929707682410395e-34,2.30592043053275319417e-34,3.47136426846828160358e-27,0.00000000000000000000e+00,3.47126946790673286674e-27,1.05715378453454555666e-29,0.00000000000000000000e+00,2.33753751717991882547e-29,0.00000000000000000000e+00,3.10169628620187084762e-20,1.55632966381403887254e-20,3.39491855136724870933e-24,2.68297546980846906338e-20,5.85254014730498970194e-24,5.12584907925365561403e-27,1.93645736625512485750e-27,1.93539123949677785204e-27,3.82160403559704706783e-29,5.16470295600041293707e-29,4.74599427432880683095e-27,4.74220471498552890808e-27,1.20515429509768874594e-28,1.46397146081834479621e-28,
1.10928986489522273667e-02,3.68842228945280888328e-20,8.54422411478542901731e-27,3.21880005774602418223e-20,6.50152417906540685203e-23,0.00000000000000000000e+00,5.37572645843998179108e-25,2.77880146557886237343e-23,0.00000000000000000000e+00,5.87751556547264940009e-23,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.80103864997671206580e-20,7.57824121423702499002e-21,1.63384296053761877506e-20,1.63861501691444805610e-23,6.80139081648381124767e-24,1.46634940506087709524e-23,7.99959197263944908001e-25,1.72468495812186873565e-24,7.99960449499448284095e-25,1.72468342374540559582e-24,8.54422411478541753788e-27,2.15285370960116872779e-27,4.64145619834973623785e-27,2.03597940810498498618e-27,4.38950270490601873227e-27,2.03598259517465997995e-27,4.38949879975823892901e-27,4.50062572458933794817e-34,9.45982279638669879128e-35,2.03949543611643377415e-34,1.16003073794878659524e-34,2.50098701476540527024e-34,1.16003255383099660204e-34,2.50098478974709614690e-34,3.34989247509866345100e-27,0.00000000000000000000e+00,3.34980240285173654785e-27,9.24923787923089325052e-30,0.00000000000000000000e+00,2.27575958755543675614e-29,0.00000000000000000000e+00,3.21880005774597061731e-20,1.35437658183792955927e-20,2.95437680215468399362e-24,2.91998927965854139695e-20,6.36953875703268154109e-24,4.81644808728773536050e-27,1.82824731899595284834e-27,1.82673248479489691850e-27,3.32021981482740559544e-29,6.65905582577112210266e-29,4.45597171424166389376e-27,4.45205618542621348507e-27,1.03981765356336742492e-28,1.55136818335837178695e-28,
1.12473717836475192028e-02,3.84535939166841605413e-20,8.72559711057640273252e-27,3.30989213068715328180e-20,6.68443080689230473839e-23,0.00000000000000000000e+00,5.59439518805716644601e-25,2.46859014965080435775e-23,0.00000000000000000000e+00,6.21164617146098519627e-23,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.95738485036000250775e-20,7.00684130216564017147e-21,1.82767535467366484679e-20,1.67340160242911882040e-23,5.90911059525585589107e-24,1.54133240462721098982e-23,6.95012623579953555697e-25,1.81287850423066649850e-24,6.95013299994373424765e-25,1.81287937096570604443e-24,8.72559711057638981816e-27,1.87041634430835300033e-27,4.87879398287349872845e-27,1.76887448244745647468e-27,4.61395148392184138925e-27,1.76887620398770825648e-27,4.61395368984651529842e-27,4.61208081523783062259e-34,8.24723314094556688927e-35,2.15120828824231127068e-34,1.01133406116378402858e-34,2.63797479049560085691e-34,1.01133504543503187994e-34,2.63797605170818637019e-34,3.29799322193403272101e-27,0.00000000000000000000e+00,3.29789359803227707990e-27,8.21495745882616260659e-30,0.00000000000000000000e+00,2.42821427080203268754e-29,0.00000000000000000000e+00,3.30989213068710031873e-20,1.18484161578273545833e-20,2.58456068129278966940e-24,3.09055589514282116952e-20,6.74160342010206930621e-24,4.90847240455773091213e-27,1.85945927195677166983e-27,1.85835676531936028872e-27,2.92916696159684722769e-29,5.69290343223948725089e-29,4.54263277871310558185e-27,4.53860142875703238425e-27,9.11029894760807981642e-29,1.68255396442124928894e-28,
1.14039960197003312214e-02,3.83777800983909425064e-20,8.52026372354513598691e-27,3.25439171354102114543e-20,6.59908886585323918790e-23,0.00000000000000000000e+00,5.91897963358878436848e-25,2.88585341932105934114e-23,0.00000000000000000000e+00,5.93433403758423946585e-23,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.03406696291562032160e-20,8.73855942509583090817e-21,1.83679182308868731194e-20,1.63402591684436766518e-23,6.92482774841192409491e-24,1.45554903393085467496e-23,8.14478983355826214177e-25,1.71198284922485417701e-24,8.14478851812931599100e-25,1.71198546682164499736e-24,8.52026372354512450747e-27,2.19191904245632594899e-27,4.60725632552176793741e-27,2.07292195348735411532e-27,4.35714966828265411021e-27,2.07292161869890729283e-27,4.35715633030090567020e-27,4.51914473916729904287e-34,9.69830848516464801990e-35,2.03851475577600235251e-34,1.18927439836886730325e-34,2.49977889501934679925e-34,1.18927420629442460015e-34,2.49978271714479371399e-34,3.45619931545862401461e-27,0.00000000000000000000e+00,3.45611881868626869977e-27,9.60346693921744427094e-30,0.00000000000000000000e+00,2.15451322122096386799e-29,0.00000000000000000000e+00,3.25439171354096396939e-20,1.39811894865728482117e-20,3.04979147824852823005e-24,2.93876306064563305183e-20,6.41047558737376494700e-24,5.03950894813214016841e-27,1.96466963932765583558e-27,1.96352462813356773610e-27,3.40065731253251223904e-29,5.78046658416790412142e-29,4.64076757084515635263e-27,4.63672044264350492277e-27,1.05041693321469380016e-28,1.62829438505543339817e-28,
1.15628013120737532793e-02,4.03607544365575743087e-20,8.75608773702775854735e-27,3.36763594295984316386e-20,6.81105383875992605261e-23,0.00000000000000000000e+00,5.84113086342707949858e-25,2.53222991472446642503e-23,0.00000000000000000000e+00,6.32256705559414974409e-23,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.22460871440652715794e-20,7.92947741270057234609e-21,2.07848931001056048997e-20,1.67925500350253053463e-23,5.90452483903888944764e-24,1.54768960244604481093e-23,6.94470762785537203829e-25,1.82036078999303362701e-24,6.94473378951881162781e-25,1.82036156624466918816e-24,8.75608773702774563298e-27,1.86895926085144443905e-27,4.89890193414084176586e-27,1.76748503203942824313e-27,4.63296746477685127665e-27,1.76749169039727763839e-27,4.63296944040090974546e-27,4.66031019389945764194e-34,8.29798835055197316011e-35,2.17506245489148773796e-34,1.01755142081916520490e-34,2.66722633625532557089e-34,1.01755525407453486280e-34,2.66722747363359506142e-34,3.27496663086526382893e-27,0.00000000000000000000e+00,3.27489508933177816220e-27,8.42638462730486062734e-30,0.00000000000000000000e+00,1.99394883007105827647e-29,0.00000000000000000000e+00,3.36763594295979200634e-20,1.20037264949655070574e-20,2.61843305535468053117e-24,3.14643874992357611462e-20,6.86347408723990187630e-24,4.85813857817898804574e-27,1.87829372689357238769e-27,1.87751161500155304759e-27,2.96340160836794049132e-29,4.53793467643474022558e-29,4.48034854897509238730e-27,4.47702800243730802958e-27,9.09012315806210891146e-29,1.46561767840566151574e-28,
1.17238180328659846730e-02,4.21492910598662920995e-20,8.92394219687588171495e-27,3.45596510774025379351e-20,6.99096744318038738674e-23,0.00000000000000000000e+00,5.82351295136921705225e-25,2.39314867996973411143e-23,0.00000000000000000000e+00,6.56833874407051057570e-23,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.41285738076080976822e-20,7.98566278521321432463e-21,2.27687782691573574102e-20,1.71144869520172011601e-23,5.58752606113124837830e-24,1.59310792193149479349e-23,6.57190881001249256914e-25,1.87378310363352642163e-24,6.57191419302937778021e-25,1.87378427779681392995e-24,8.92394219687586880058e-27,1.76861690009500582718e-27,5.04265673855815128173e-27,1.67259956609611588656e-27,4.76891706306209679363e-27,1.67260093611386372456e-27,4.76892005139480400697e-27,4.76609821752996123491e-34,7.87967414459103297847e-35,2.24664210325763405003e-34,9.66260222757403023385e-35,2.75500182893217568811e-34,9.66261014216208228680e-35,2.75500355529100412078e-34,3.28958948382628786151e-27,0.00000000000000000000e+00,3.28950807072550629541e-27,7.96272417591287454531e-30,0.00000000000000000000e+00,2.17306179378752595280e-29,0.00000000000000000000e+00,3.45596510774020624711e-20,1.14379695414705798106e-20,2.49501561634733932103e-24,3.26119959298553464092e-20,7.11380097110708512084e-24,4.70655724356483129078e-27,1.83528566834412001128e-27,1.83446348055335434199e-27,2.78114909886047691921e-29,4.73681740664239921364e-29,4.33398287981427769277e-27,4.33055721869041275631e-27,8.47310589479923907301e-29,1.50008085852627893795e-28,
1.18870769771190331471e-02,4.22882912434110274401e-20,8.72602036311231090107e-27,3.40272336253693815834e-20,6.88284506645512873930e-23,0.00000000000000000000e+00,5.85264650006598740422e-25,2.61572164155574412157e-23,0.00000000000000000000e+00,6.36617083933640219569e-23,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.51086027225317378127e-20,9.25827578911991270346e-21,2.33393714587716405103e-20,1.67349472577697234722e-23,6.08707602257124473147e-24,1.53448986155102954910e-23,7.15946154502018016121e-25,1.80483891153527310907e-24,7.15946023130681383253e-25,1.80484087794689782740e-24,8.72602036311229798671e-27,1.92673614068675362012e-27,4.85710555085017797950e-27,1.82213037456492369616e-27,4.59343454982667460047e-27,1.82213004021617231491e-27,4.59343955447448015244e-27,4.67653202859890597896e-34,8.61386840444290150354e-35,2.17146848278871983724e-34,1.05628976375170556665e-34,2.66281598900620332908e-34,1.05628956992959012939e-34,2.66281889020269351473e-34,3.28626035445629874807e-27,0.00000000000000000000e+00,3.28619832474121518463e-27,8.70537824056452859391e-30,0.00000000000000000000e+00,1.82182361647463026089e-29,0.00000000000000000000e+00,3.40272336253689001009e-20,1.25468604804292675568e-20,2.73689453495787319850e-24,3.16295568288049386081e-20,6.89948442799474337790e-24,4.68206086033667860920e-27,1.83298517384259652437e-27,1.83200796221665409209e-27,3.01894676342596201723e-29,5.16727195482934107654e-29,4.30834762436480563427e-27,4.30566642091825517109e-27,9.13398293980584506016e-29,1.21461762346757367677e-28,
1.20526093687084254885e-02,4.29996008226475509837e-20,8.63542055457066175197e-27,3.39071339363883923981e-20,6.86136174354252508823e-23,0.00000000000000000000e+00,5.87959464648766545392e-25,2.76999657125390274814e-23,0.00000000000000000000e+00,6.27709702073098761373e-23,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.64436562718609958667e-20,1.03398070459324047918e-20,2.43383513672808175331e-20,1.65612181079150050421e-23,6.38792159353373913277e-24,1.50360919715497792302e-23,7.51332185850318232366e-25,1.76852103301313065178e-24,7.51333655536927401262e-25,1.76852260269599861273e-24,8.63542055457064883760e-27,2.02195918423994889794e-27,4.75935150608718209849e-27,1.91218399320994739264e-27,4.50098861019185101061e-27,1.91218773364761552474e-27,4.50099260512579778608e-27,4.64400520799346622594e-34,9.07088946988489946263e-35,2.13513466525661695753e-34,1.11233295262871182125e-34,2.61826161514845747034e-34,1.11233512847166934782e-34,2.61826393903396638614e-34,3.27484312265645771781e-27,0.00000000000000000000e+00,3.27475919055166279249e-27,9.21841980705044814987e-30,0.00000000000000000000e+00,2.15578905270918470454e-29,0.00000000000000000000e+00,3.39071339363879470268e-20,1.32581293599093448377e-20,2.89204312101985289728e-24,3.12076221931599943357e-20,6.80743236056649553721e-24,4.41232208542314307795e-27,1.77534549599739920743e-27,1.77350321277161485076e-27,3.17503274883511884374e-29,7.43633051403276523554e-29,4.03939779612686618399e-27,4.03480374195308124712e-27,9.54001160787267424077e-29,1.67308508833719836910e-28,
1.22204468663148872742e-02,4.42919656866834294221e-20,8.64453341677672571026e-27,3.41779939187131535468e-20,6.94660012917369321084e-23,0.00000000000000000000e+00,6.37647211720069617439e-25,2.89278631779906459613e-23,0.00000000000000000000e+00,6.31529688411592915522e-23,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.81715788642242255699e-20,1.14502013832775747296e-20,2.57396725695101557328e-20,1.65787253317527954616e-23,6.64704606627075000753e-24,1.49422531566523354232e-23,7.81812598024296077568e-25,1.75748608247368038063e-24,7.81813400022249554855e-25,1.75748751350249780431e-24,8.64453341677671279589e-27,2.10397592513418455340e-27,4.72964089543233850681e-27,1.98975180503223539169e-27,4.47288917287613688538e-27,1.98975384615677050360e-27,4.47289281491539310501e-27,4.66500652885819225816e-34,9.47152168759570504761e-35,2.12915441571746873831e-34,1.16146341297451061614e-34,2.61092720782896286466e-34,1.16146460442535509148e-34,2.61092933377016522920e-34,3.39812456925437225319e-27,0.00000000000000000000e+00,3.39804904308964915791e-27,9.62464266310837965631e-30,0.00000000000000000000e+00,2.05098800907546519197e-29,0.00000000000000000000e+00,3.41779939187126600273e-20,1.38914776969045785540e-20,3.03019571367812581699e-24,3.12275849229752619839e-20,6.81177247261327736745e-24,4.69028268073560451382e-27,1.81782100973478178319e-27,1.81651043383184030974e-27,3.29280743661921273136e-29,6.06531873175281779300e-29,4.32368805555803037344e-27,4.32090442879869453758e-27,9.82544549560534673233e-29,1.20039081320618678169e-28,
1.23906215694791557724e-02,4.52094224696083433744e-20,8.56254073143402433029e-27,3.40882636023866867315e-20,6.90870507231060150259e-23,0.00000000000000000000e+00,5.99641260479234395429e-25,3.02407818582551139941e-23,0.00000000000000000000e+00,6.21140573507896188305e-23,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.96964159777462674721e-20,1.26129858967533129371e-20,2.68847486261569100223e-20,1.64215021219234500917e-23,6.88022627695109973528e-24,1.46651932937700375036e-23,8.09238851773640513222e-25,1.72490344298472793502e-24,8.09239704067660694949e-25,1.72490453914711213421e-24,8.56254073143401141592e-27,2.17778021702074547059e-27,4.64193567891062011977e-27,2.05954595135108979048e-27,4.38994975918983418482e-27,2.05954812047420461748e-27,4.38995254896790295085e-27,4.63676271375032622492e-34,9.83772190859814085653e-35,2.09690913572512159819e-34,1.20636745936464660099e-34,2.57138838502637233417e-34,1.20636872991631312442e-34,2.57139001912318772437e-34,3.19602942463849735728e-27,0.00000000000000000000e+00,3.19594389495079859485e-27,1.00640340017091971960e-29,0.00000000000000000000e+00,2.11049449517415310503e-29,0.00000000000000000000e+00,3.40882636023862413602e-20,1.44783343230666260355e-20,3.15819865765704159617e-24,3.08607760006884229571e-20,6.73174540227247254066e-24,4.46072308602338056733e-27,1.76057093361240566022e-27,1.75884819929148855714e-27,3.41855460077750821169e-29,6.99597925532696122729e-29,4.09859005487266198526e-27,4.09456829704156935083e-27,1.01307946851216368890e-28,1.50624030844949767206e-28,
1.25631660247412027531e-02,4.71734594598856630989e-20,8.65717494382052185961e-27,3.47036670668109159643e-20,7.00996683706114560208e-23,0.00000000000000000000e+00,5.70762715281297920641e-25,2.88835725105936318568e-23,0.00000000000000000000e+00,6.38700005841383147096e-23,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.19528649717914322884e-20,1.27635500771743187291e-20,2.92929576747210568318e-20,1.66030208954127245246e-23,6.54222568547955693826e-24,1.50145874766333671247e-23,7.69484152186875233128e-25,1.76600236769074669895e-24,7.69486457570527744770e-25,1.76600373973189696365e-24,8.65717494382050894524e-27,2.07079008481772254989e-27,4.75252007023380774785e-27,1.95836174539052853844e-27,4.49453243361240726375e-27,1.95836761266556007511e-27,4.49453592550095945128e-27,4.70424502604667821042e-34,9.38681096185814517503e-35,2.15429887455967571778e-34,1.15107215016446385373e-34,2.64176479372071758449e-34,1.15107559879028708046e-34,2.64176684615851358529e-34,3.24518654277087395301e-27,0.00000000000000000000e+00,3.24509130463942586397e-27,9.61128727831198256804e-30,0.00000000000000000000e+00,2.29291319421686286681e-29,0.00000000000000000000e+00,3.47036670668105247597e-20,1.38623826245452615838e-20,3.02383238449264095882e-24,3.18147575591870586499e-20,6.93983594100371822325e-24,4.04254710024357576886e-27,1.67753262303368730546e-27,1.67605386986876056366e-27,3.24276251302109582392e-29,6.25106052494266261901e-29,3.67805265818006751901e-27,3.67328775466454367728e-27,9.54371612843817504461e-29,1.60997441044735667136e-28,
