Frequency,Sum,Quantum Vacuum,HDa_DC Quantum,HDb_DC Quantum,INTERa_I Quantum,INTERa_Q Quantum,INTERb_I Quantum,INTERb_Q Quantum,REFL_I Quantum,REFL_Q Quantum,Op-amp,ADC,mdlSagnacSpeedmeter/Sensing/HDa_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/HDb_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_Q ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_Q ADC Noise{1},Current,mdlSagnacSpeedmeter/Sensing/HDb_DC Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Current Noise{1},Voltage,mdlSagnacSpeedmeter/Sensing/HDb_DC Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Voltage Noise{1},
3.30764978074424265131e+00,1.10317903615453409275e-17,1.02954354113687412543e-17,0.00000000000000000000e+00,1.02954354113687412543e-17,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.62320270828787772552e-20,3.96214549827061199960e-18,0.00000000000000000000e+00,3.96214549827061199960e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.43943234338075784229e-20,7.43943234338075784229e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.66375056420964965728e-20,1.66375056420964965728e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
3.35371015200292887926e+00,1.08800388555420547221e-17,1.01540364006237096376e-17,0.00000000000000000000e+00,1.01540364006237096376e-17,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.46621068567199769395e-20,3.90707254126581328418e-18,0.00000000000000000000e+00,3.90707254126581328418e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.28741762697839525424e-20,7.28741762697839525424e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.62414480045570223356e-20,1.62414480045570223356e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
3.40041193270370945001e+00,1.07303685061418448002e-17,1.00145793868060596654e-17,0.00000000000000000000e+00,1.00145793868060596654e-17,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.31248793739746667577e-20,3.85274716727901699822e-18,0.00000000000000000000e+00,3.85274716727901699822e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.13851879656494481788e-20,7.13851879656494481788e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.58556905421127462920e-20,1.58556905421127462920e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
3.44776405473446434513e+00,1.05827506906052490084e-17,9.87703769828041356393e-18,0.00000000000000000000e+00,9.87703769828041356393e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.16196557681770126845e-20,3.79915900051064622726e-18,0.00000000000000000000e+00,3.79915900051064622726e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.99267191612291976970e-20,6.99267191612291976970e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.54799560625588455009e-20,1.54799560625588455009e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
3.49577557436327168716e+00,1.04371571790513399759e-17,9.74138502963008324706e-18,0.00000000000000000000e+00,9.74138502963008324706e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,7.01457619233964734917e-20,3.74629780674281401579e-18,0.00000000000000000000e+00,3.74629780674281401579e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.84981436204402900857e-20,6.84981436204402900857e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.51139748698796471120e-20,1.51139748698796471120e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
3.54445567397043559410e+00,1.02935601292633718761e-17,9.60759543684042737693e-18,0.00000000000000000000e+00,9.60759543684042737693e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.87025381508781714281e-20,3.69415349139896512611e-18,0.00000000000000000000e+00,3.69415349139896512611e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.70988479617600900598e-20,6.70988479617600900598e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.47574845613158005476e-20,1.47574845613158005476e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
3.59381366380462541343e+00,1.01519320811571675820e-17,9.47564333211615693563e-18,0.00000000000000000000e+00,9.47564333211615693563e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.72893388727015923567e-20,3.64271609761518354005e-18,0.00000000000000000000e+00,3.64271609761518354005e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.57282313939353495794e-20,6.57282313939353495794e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.44102298299007356329e-20,1.44102298299007356329e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
3.64385898376354822048e+00,1.00122459517003444493e-17,9.34550347915049323569e-18,0.00000000000000000000e+00,9.34550347915049323569e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.59055323135741250882e-20,3.59197580439184436531e-18,0.00000000000000000000e+00,3.59197580439184436531e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.43857054580776789898e-20,6.43857054580776789898e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.40719622725911708242e-20,1.40719622725911708242e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
3.69460120519930246274e+00,9.87447502964926392830e-18,9.21715098820811777923e-18,0.00000000000000000000e+00,9.21715098820811777923e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.45505001986514494003e-20,3.54192292472112459517e-18,0.00000000000000000000e+00,3.54192292472112459517e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.30706937741395939691e-20,6.30706937741395939691e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.37424402034285627214e-20,1.37424402034285627214e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
3.74605003274898917809e+00,9.73859297049846209243e-18,9.09056131141625967716e-18,0.00000000000000000000e+00,9.09056131141625967716e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.32236374586012141702e-20,3.49254790376459498015e-18,0.00000000000000000000e+00,3.49254790376459498015e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.17826317930109677203e-20,6.17826317930109677203e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.34214284718830374584e-20,1.34214284718830374584e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
3.79821530619073621793e+00,9.60457379138399189273e-18,8.96571023799678181947e-18,0.00000000000000000000e+00,8.96571023799678181947e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.19243519412850052425e-20,3.44384131705521574309e-18,0.00000000000000000000e+00,3.44384131705521574309e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.05209665536745520535e-20,6.05209665536745520535e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.31086982861432125059e-20,1.31086982861432125059e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
3.85110700232556890654e+00,9.47239186624355350402e-18,8.84257388975935227169e-18,0.00000000000000000000e+00,8.84257388975935227169e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,6.06520641301121318468e-20,3.39579386873525319885e-18,0.00000000000000000000e+00,3.39579386873525319885e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.92851564455215101592e-20,5.92851564455215101592e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.28040270412582831121e-20,1.28040270412582831121e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
3.90473523688556412026e+00,9.34202192080322472395e-18,8.72112871641548569766e-18,0.00000000000000000000e+00,8.72112871641548569766e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.94062068679485653478e-20,3.34839638977626288475e-18,0.00000000000000000000e+00,3.34839638977626288475e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.80746709747816385241e-20,5.80746709747816385241e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.25071981517986383104e-20,1.25071981517986383104e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
3.95911026646845876087e+00,9.21343902780101604394e-18,8.60135149111009931009e-18,0.00000000000000000000e+00,8.60135149111009931009e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.81862250884517823774e-20,3.30163983629271217530e-18,0.00000000000000000000e+00,3.30163983629271217530e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.68889905369418707842e-20,5.68889905369418707842e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.22180008893318660256e-20,1.22180008893318660256e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.01424249049931791689e+00,9.08661860225844454628e-18,8.48321930601825461657e-18,0.00000000000000000000e+00,8.48321930601825461657e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.69915755523480256878e-20,3.25551528781918394678e-18,0.00000000000000000000e+00,3.25551528781918394678e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.57276061927689548401e-20,5.57276061927689548401e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.19362302240972568701e-20,1.19362302240972568701e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.07014245321943857192e+00,8.96153639675863131109e-18,8.36670956792353349747e-18,0.00000000000000000000e+00,8.36670956792353349747e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.58217265903406501353e-20,3.21001394565303297108e-18,0.00000000000000000000e+00,3.21001394565303297108e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.45900194496289910234e-20,5.45900194496289910234e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.16616866711412236145e-20,1.16616866711412236145e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.12682084570295160120e+00,8.83816849683701642128e-18,8.25179999391804677477e-18,0.00000000000000000000e+00,8.25179999391804677477e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.46761578513047972881e-20,3.16512713119379056937e-18,0.00000000000000000000e+00,3.16512713119379056937e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.34757420468298286571e-20,5.34757420468298286571e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.13941761405428511823e-20,1.13941761405428511823e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.18428850790158435302e+00,8.71649131638701610234e-18,8.13846860710237036586e-18,0.00000000000000000000e+00,8.13846860710237036586e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.35543600564094083262e-20,3.12084628432392013722e-18,0.00000000000000000000e+00,3.12084628432392013722e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.23842957456519886029e-20,5.23842957456519886029e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.11335097917775568993e-20,1.11335097917775568993e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.24255643071777743813e+00,8.59648159322084510442e-18,8.02669373244183921545e-18,0.00000000000000000000e+00,8.02669373244183921545e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.24558347587676970883e-20,3.07716296181457855901e-18,0.00000000000000000000e+00,3.07716296181457855901e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.13152121237165031893e-20,5.13152121237165031893e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.08795038920495010382e-20,1.08795038920495010382e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.30163575810679077449e+00,8.47811638456757379792e-18,7.91645399255847818954e-18,0.00000000000000000000e+00,7.91645399255847818954e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.13800941079108498489e-20,3.03406883572333147208e-18,0.00000000000000000000e+00,3.03406883572333147208e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.02680323730361091972e-20,5.02680323730361091972e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.06319796783651222980e-20,1.06319796783651222980e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.36153778920800583307e+00,8.36137306280182539470e-18,7.80772830372971929701e-18,0.00000000000000000000e+00,7.80772830372971929701e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,5.03266606209036014536e-20,2.99155569189620424505e-18,0.00000000000000000000e+00,2.99155569189620424505e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.92423071035643930566e-20,4.92423071035643930566e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.03907632236453634233e-20,1.03907632236453634233e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.42227398050589748379e+00,8.24622931099621976454e-18,7.70049587173718141337e-18,0.00000000000000000000e+00,7.70049587173718141337e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.92950669564514727889e-20,2.94961542836783855076e-18,0.00000000000000000000e+00,2.94961542836783855076e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.82375961487066160626e-20,4.82375961487066160626e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,1.01556853060400938991e-20,1.01556853060400938991e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.48385594802119058500e+00,8.13266311882535031099e-18,7.59473618803595248044e-18,0.00000000000000000000e+00,7.59473618803595248044e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.82848556961017258317e-20,2.90824005390710325769e-18,0.00000000000000000000e+00,2.90824005390710325769e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.72534683768377317552e-20,4.72534683768377317552e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,9.92658128222218400382e-21,9.92658128222218400382e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.54629546953239938034e+00,8.02065277816097110667e-18,7.49042902561771509705e-18,0.00000000000000000000e+00,7.49042902561771509705e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.72955791288694948255e-20,2.86742168649813428279e-18,0.00000000000000000000e+00,2.86742168649813428279e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.62895015052711190601e-20,4.62895015052711190601e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,9.70329096382555868686e-21,9.70329096382555868686e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.60960448682842915957e+00,7.91017687918096204862e-18,7.38755443539068847683e-18,0.00000000000000000000e+00,7.38755443539068847683e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.63267990417119916974e-20,2.82715255190783598783e-18,0.00000000000000000000e+00,2.82715255190783598783e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.53452819190792686099e-20,4.53452819190792686099e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,9.48565849745762244528e-21,9.48565849745762244528e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.67379510799246311592e+00,7.80121430617044412698e-18,7.28609274223871972179e-18,0.00000000000000000000e+00,7.28609274223871972179e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.53780865139071492496e-20,2.78742498222983307459e-18,0.00000000000000000000e+00,2.78742498222983307459e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.44204044928947012079e-20,4.44204044928947012079e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,9.27353224781487493483e-21,9.27353224781487493483e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.73887960971765132001e+00,7.69374423342246219026e-18,7.18602454117736955018e-18,0.00000000000000000000e+00,7.18602454117736955018e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.44490217160556878882e-20,2.74823141445302199822e-18,0.00000000000000000000e+00,2.74823141445302199822e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.35144724164230681128e-20,4.35144724164230681128e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,9.06676468398434572818e-21,9.06676468398434572818e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.80487043965513382915e+00,7.58774612148439062456e-18,7.08733069385032833429e-18,0.00000000000000000000e+00,7.08733069385032833429e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.35391937144337527740e-20,2.70956438910743151955e-18,0.00000000000000000000e+00,2.70956438910743151955e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.26270970244088448722e-20,4.26270970244088448722e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,8.86521226901093079475e-21,8.86521226901093079475e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.87178021879463063470e+00,7.48319971303923664136e-18,6.98999232466333976730e-18,0.00000000000000000000e+00,6.98999232466333976730e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.26482002781446494067e-20,2.67141654883530748664e-18,0.00000000000000000000e+00,2.67141654883530748664e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.17578976285825422540e-20,4.17578976285825422540e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,8.66873535214669175253e-21,8.66873535214669175253e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,
4.93962174387831609579e+00,7.38008502918580057533e-18,6.89399081730026909029e-18,0.00000000000000000000e+00,6.89399081730026909029e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.17756476920660635241e-20,2.63378063707892245243e-18,0.00000000000000000000e+00,2.63378063707892245243e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.09065013545491191538e-20,4.09065013545491191538e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,8.47719806433089357372e-21,8.47719806433089357372e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.00840798984821233830e+00,7.27838236558960320136e-18,6.79930781111468691140e-18,0.00000000000000000000e+00,6.79930781111468691140e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.09211505730215224498e-20,2.59664949673156497855e-18,0.00000000000000000000e+00,2.59664949673156497855e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.00725429811253779277e-20,4.00725429811253779277e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,8.29046821631677258137e-21,8.29046821631677258137e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.07815211232767005356e+00,7.17807228877068966313e-18,6.70592519765358645629e-18,0.00000000000000000000e+00,6.70592519765358645629e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.00843316902728186985e-20,2.56001606882561040906e-18,0.00000000000000000000e+00,2.56001606882561040906e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.92556647832245916625e-20,3.92556647832245916625e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,8.10841719960869665245e-21,8.10841719960869665245e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.14886745013749802524e+00,7.07913563234204177270e-18,6.61382511711849191753e-18,0.00000000000000000000e+00,6.61382511711849191753e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.92648217900522040466e-20,2.52387339124551240738e-18,0.00000000000000000000e+00,2.52387339124551240738e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.84555163780366864709e-20,3.84555163780366864709e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,7.93091989009538058333e-21,7.93091989009538058333e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.22056752784697497560e+00,6.98155349346799930244e-18,6.52298995505627940185e-18,0.00000000000000000000e+00,6.52298995505627940185e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.84622594238767489022e-20,2.48821459745539342727e-18,0.00000000000000000000e+00,2.48821459745539342727e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.76717545742743116650e-20,3.76717545742743116650e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,7.75785455427195153279e-21,7.75785455427195153279e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.29326605836055641419e+00,6.88530722917353109916e-18,6.43340233888161921495e-18,0.00000000000000000000e+00,6.43340233888161921495e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.76762907806828258489e-20,2.45303291524896017862e-18,0.00000000000000000000e+00,2.45303291524896017862e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.69040432245440683024e-20,3.69040432245440683024e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,7.58910275800431270946e-21,7.58910275800431270946e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.36697694554047632920e+00,6.79037845287964041813e-18,6.34504513463523363088e-18,0.00000000000000000000e+00,6.34504513463523363088e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.69065695225986628180e-20,2.41832166551513968900e-18,0.00000000000000000000e+00,2.41832166551513968900e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.61520530806859147583e-20,3.61520530806859147583e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,7.42454927774584481479e-21,7.42454927774584481479e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.44171428686588765089e+00,6.69674903092034295951e-18,6.25790144370912188151e-18,0.00000000000000000000e+00,6.25790144370912188151e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.61527566245592649259e-20,2.38407426103808204425e-18,0.00000000000000000000e+00,2.38407426103808204425e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.54154616523013766370e-20,3.54154616523013766370e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,7.26408201419730158857e-21,7.26408201419730158857e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,
5.51749237612912857287e+00,6.60440107900315660901e-18,6.17195459951108676732e-18,0.00000000000000000000e+00,6.17195459951108676732e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.54145202171487555453e-20,2.35028420529726404794e-18,0.00000000000000000000e+00,2.35028420529726404794e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.46939530678880273984e-20,3.46939530678880273984e-20,0.00000000000000000000e+00,0.00000000000000000000e+00,7.10759190823593532056e-21,7.10759190823593532056e-21,0.00000000000000000000e+00,0.00000000000000000000e+00,
